manufacturer_proxy_id,supplier_name,reliability_score,avg_lead_time_days,lead_time_variance,region,is_active
SUPP_100,Pharma_Corp_100,0.859,12,1.35,Central,1
SUPP_101,Pharma_Corp_101,0.862,16,2.1,West,1
SUPP_102,Pharma_Corp_102,0.512,12,4.71,West,1
SUPP_103,Pharma_Corp_103,0.798,11,1.39,West,1
SUPP_104,Pharma_Corp_104,0.481,17,4.66,East,1
SUPP_105,Pharma_Corp_105,0.908,19,4.28,Central,0
SUPP_106,Pharma_Corp_106,0.729,8,2.63,Central,1
SUPP_107,Pharma_Corp_107,0.915,17,1.99,North,0
SUPP_108,Pharma_Corp_108,0.697,19,5.63,Central,1
SUPP_109,Pharma_Corp_109,0.933,13,5.01,Central,1
SUPP_110,Pharma_Corp_110,0.831,18,4.37,East,1
SUPP_111,Pharma_Corp_111,0.85,12,4.05,Central,1
SUPP_112,Pharma_Corp_112,0.92,9,6.58,Central,1
SUPP_113,Pharma_Corp_113,0.942,12,6.3,South,1
SUPP_114,Pharma_Corp_114,0.879,9,4.2,Central,1
SUPP_115,Pharma_Corp_115,0.87,11,4.35,West,1
SUPP_116,Pharma_Corp_116,0.961,14,4.02,Central,1
SUPP_117,Pharma_Corp_117,0.753,23,4.32,West,1
SUPP_118,Pharma_Corp_118,0.828,13,5.9,North,1
SUPP_119,Pharma_Corp_119,0.74,16,2.32,South,1
SUPP_120,Pharma_Corp_120,0.947,17,1.83,West,1
SUPP_121,Pharma_Corp_121,0.571,15,2.05,North,1
SUPP_122,Pharma_Corp_122,0.766,18,6.08,West,1
SUPP_123,Pharma_Corp_123,0.845,15,6.39,West,1
SUPP_124,Pharma_Corp_124,0.865,13,3.69,Central,1
SUPP_125,Pharma_Corp_125,0.799,8,4.9,East,1
SUPP_126,Pharma_Corp_126,0.747,18,4.79,South,1
SUPP_127,Pharma_Corp_127,0.699,15,4.0,West,1
SUPP_128,Pharma_Corp_128,0.681,12,1.09,Central,1
SUPP_129,Pharma_Corp_129,0.925,6,2.9,South,1
SUPP_130,Pharma_Corp_130,0.786,14,6.26,North,1
SUPP_131,Pharma_Corp_131,0.68,22,3.52,South,1
SUPP_132,Pharma_Corp_132,0.716,20,5.77,West,1
SUPP_133,Pharma_Corp_133,0.968,24,2.97,South,1
SUPP_134,Pharma_Corp_134,0.967,11,1.76,North,1
SUPP_135,Pharma_Corp_135,0.874,16,2.17,East,1
SUPP_136,Pharma_Corp_136,0.633,10,1.15,Central,1
SUPP_137,Pharma_Corp_137,0.856,14,3.65,North,1
SUPP_138,Pharma_Corp_138,0.644,10,5.55,North,1
SUPP_139,Pharma_Corp_139,0.777,10,2.05,South,1
SUPP_140,Pharma_Corp_140,0.639,12,1.09,East,1
SUPP_141,Pharma_Corp_141,0.93,16,4.85,North,1
SUPP_142,Pharma_Corp_142,0.823,15,5.92,West,1
SUPP_143,Pharma_Corp_143,0.862,15,6.07,South,1
SUPP_144,Pharma_Corp_144,0.963,16,4.29,Central,1
SUPP_145,Pharma_Corp_145,0.82,14,5.66,Central,1
SUPP_146,Pharma_Corp_146,0.788,12,3.34,Central,1
SUPP_147,Pharma_Corp_147,0.939,10,6.7,East,1
SUPP_148,Pharma_Corp_148,0.899,15,6.85,South,1
SUPP_149,Pharma_Corp_149,0.7,17,1.61,Central,1
