Report_Date,Drug_Name,Batch_No,Manufacturer_ID,Failure_Reason,Severity,Testing_State
2021-01-03,Azithromycin,B5176,SUPP_146,Dissolution failure,Medium,Telangana
2021-01-03,Ciprofloxacin,UNKNOWN,SUPP_150,Misbranded,Low,Uttar Pradesh
2021-01-03,Paracetamol,B7609,SUPP_131,Misbranded,High,
2021-01-09,Pantoprazole,B9419,SUPP_118,Assay failure,High,
2021-01-14,Azithromycin,B7516,SUPP_122,Particulate matter,Low,Uttar Pradesh
2021-01-16,Metformin,B7421,SUPP_122,Discoloration,Low,Maharashtra
2021-01-16,Amoxicillin,B3201,SUPP_143,Misbranded,Critical,Maharashtra
2021-01-18,Telmisartan,B9083,SUPP_147,Dissolution failure,Low,Telangana
2021-01-18,Ibuprofen,B8875,SUPP_UNKNOWN,Assay failure,Low,Maharashtra
2021-01-22,Ibuprofen,B8178,SUPP_137,Dissolution failure,High,Uttar Pradesh
2021-01-25,Telmisartan,B3017,SUPP_113,Dissolution failure,High,Gujarat
2021-01-27,Ciprofloxacin,B6873,SUPP_102,Dissolution failure,Low,Himachal Pradesh
2021-01-27,Ciprofloxacin,B4492,SUPP_136,Particulate matter,Low,Himachal Pradesh
2021-01-29,Ceftriaxone,B7688,SUPP_150,Assay failure,High,Uttar Pradesh
2021-01-31,Paracetamol,B7293,SUPP_115,Discoloration,Critical,Himachal Pradesh
2021-02-07,Azithromycin,B4764,SUPP_108,Misbranded,Medium,Uttar Pradesh
2021-02-12,Ceftriaxone,B3470,SUPP_119,Discoloration,Medium,Uttar Pradesh
2021-02-22,Amoxicillin,B1833,SUPP_109,Dissolution failure,Low,Uttar Pradesh
2021-02-27,Ceftriaxone,B6886,SUPP_118,Particulate matter,Critical,Gujarat
2021-03-01,Telmisartan,B9317,SUPP_116,Assay failure,Low,Telangana
2021-03-01,Paracetamol,B2988,SUPP_103,Discoloration,Medium,Uttar Pradesh
2021-03-03,Azithromycin,B6374,SUPP_106,Particulate matter,Medium,Uttar Pradesh
2021-03-04,Amoxicillin,B7798,SUPP_108,Misbranded,Critical,Himachal Pradesh
2021-03-05,Ciprofloxacin,B2591,SUPP_142,Misbranded,High,Uttar Pradesh
2021-03-09,Amoxicillin,B6095,SUPP_119,Particulate matter,Low,Telangana
2021-03-12,Paracetamol,B8560,SUPP_UNKNOWN,Misbranded,Low,Himachal Pradesh
2021-03-14,Paracetamol,B6455,SUPP_113,Misbranded,High,Maharashtra
2021-03-16,Telmisartan,B3422,SUPP_UNKNOWN,Misbranded,Low,Uttar Pradesh
2021-03-16,Paracetamol,B2827,SUPP_148,Discoloration,Critical,Gujarat
2021-03-23,Ciprofloxacin,B6912,SUPP_108,Particulate matter,Low,Maharashtra
2021-03-25,Amoxicillin,B4262,SUPP_115,Dissolution failure,Medium,Himachal Pradesh
2021-03-25,Pantoprazole,B6942,SUPP_128,Misbranded,Low,
2021-03-31,Ceftriaxone,B1726,SUPP_137,Misbranded,Critical,Telangana
2021-04-09,Paracetamol,B4836,SUPP_110,Dissolution failure,Low,Maharashtra
2021-04-09,Ceftriaxone,B2415,SUPP_118,Dissolution failure,Medium,Telangana
2021-04-09,Telmisartan,B7438,SUPP_116,Discoloration,Medium,Telangana
2021-04-16,Ibuprofen,B6122,SUPP_126,Assay failure,Medium,Uttar Pradesh
2021-04-25,Azithromycin,B3248,SUPP_UNKNOWN,Assay failure,Medium,Gujarat
2021-04-27,Ciprofloxacin,B9346,SUPP_UNKNOWN,Misbranded,Critical,Maharashtra
2021-05-03,Ciprofloxacin,B8912,SUPP_135,Discoloration,Low,Himachal Pradesh
2021-05-08,Ceftriaxone,B7600,SUPP_UNKNOWN,Misbranded,Medium,Himachal Pradesh
2021-05-17,Ceftriaxone,B5408,SUPP_114,Dissolution failure,Medium,Maharashtra
2021-05-21,Ceftriaxone,B8953,SUPP_104,Dissolution failure,Low,Maharashtra
2021-05-23,Ibuprofen,B9900,SUPP_123,Misbranded,Low,Maharashtra
2021-05-25,Ciprofloxacin,B7070,SUPP_122,Particulate matter,Low,Gujarat
2021-05-28,Amoxicillin,B5850,SUPP_116,Particulate matter,High,Telangana
2021-05-28,Metformin,UNKNOWN,SUPP_139,Assay failure,Low,Uttar Pradesh
2021-06-05,Diclofenac,B9095,SUPP_UNKNOWN,Dissolution failure,Medium,Gujarat
2021-06-14,Ciprofloxacin,B4974,SUPP_147,Misbranded,Low,Gujarat
2021-06-16,Ciprofloxacin,B5489,SUPP_108,Assay failure,Medium,
2021-06-18,Diclofenac,B3218,SUPP_102,Particulate matter,Medium,Telangana
2021-06-18,Ceftriaxone,B2127,SUPP_143,Dissolution failure,High,Maharashtra
2021-06-21,Azithromycin,B2394,SUPP_UNKNOWN,Assay failure,Low,Gujarat
2021-07-04,Ceftriaxone,B4770,SUPP_111,Dissolution failure,Medium,Himachal Pradesh
2021-07-08,Paracetamol,B2275,SUPP_111,Misbranded,Low,Himachal Pradesh
2021-07-12,Pantoprazole,B9524,SUPP_UNKNOWN,Assay failure,Critical,Telangana
2021-07-13,Amoxicillin,B5336,SUPP_101,Particulate matter,Medium,Uttar Pradesh
2021-07-15,Telmisartan,B3255,SUPP_123,Misbranded,Medium,Himachal Pradesh
2021-07-15,Amoxicillin,B4882,SUPP_128,Misbranded,Low,Telangana
2021-07-26,Pantoprazole,B9341,SUPP_123,Particulate matter,High,Telangana
2021-07-28,Ceftriaxone,B3320,SUPP_120,Discoloration,Critical,Gujarat
2021-08-06,Amoxicillin,B8451,SUPP_125,Discoloration,Medium,
2021-08-08,Pantoprazole,B8973,SUPP_144,Dissolution failure,High,Uttar Pradesh
2021-08-08,Paracetamol,B4394,SUPP_UNKNOWN,Misbranded,Medium,Maharashtra
2021-08-12,Metformin,B8827,SUPP_111,Misbranded,High,Telangana
2021-08-12,Metformin,B9935,SUPP_114,Misbranded,Low,
2021-08-15,Ibuprofen,B8798,SUPP_105,Dissolution failure,Medium,
2021-08-15,Metformin,B1841,SUPP_149,Discoloration,Medium,Uttar Pradesh
2021-08-19,Pantoprazole,B2479,SUPP_104,Dissolution failure,Critical,Uttar Pradesh
2021-08-21,Azithromycin,B2584,SUPP_136,Misbranded,High,
2021-08-23,Ceftriaxone,B1076,SUPP_112,Misbranded,High,Gujarat
2021-09-01,Metformin,B6273,SUPP_106,Discoloration,Low,Maharashtra
2021-09-01,Metformin,B5687,SUPP_116,Particulate matter,Low,Maharashtra
2021-09-12,Metformin,B2946,SUPP_128,Discoloration,Critical,Uttar Pradesh
2021-09-14,Telmisartan,B3198,SUPP_141,Discoloration,Low,Uttar Pradesh
2021-09-19,Ciprofloxacin,B7999,SUPP_147,Dissolution failure,Low,Gujarat
2021-09-23,Metformin,B4522,SUPP_UNKNOWN,Assay failure,Medium,Gujarat
2021-09-25,Ibuprofen,B8710,SUPP_UNKNOWN,Dissolution failure,Low,Uttar Pradesh
2021-10-02,Amoxicillin,B1626,SUPP_111,Misbranded,High,Telangana
2021-10-05,Paracetamol,B6993,SUPP_134,Assay failure,Low,Gujarat
2021-10-06,Azithromycin,B1647,SUPP_112,Assay failure,High,Telangana
2021-10-08,Ibuprofen,B3999,SUPP_146,Particulate matter,Low,Himachal Pradesh
2021-10-09,Azithromycin,B5941,SUPP_140,Dissolution failure,Low,Himachal Pradesh
2021-10-11,Amoxicillin,B4492,SUPP_100,Misbranded,High,Maharashtra
2021-10-13,Azithromycin,B6155,SUPP_117,Particulate matter,High,Uttar Pradesh
2021-10-13,Telmisartan,B5333,SUPP_124,Misbranded,Critical,Gujarat
2021-10-13,Amoxicillin,B2562,SUPP_141,Misbranded,Critical,Telangana
2021-10-17,Telmisartan,B9633,SUPP_118,Particulate matter,High,Uttar Pradesh
2021-10-17,Telmisartan,B3621,SUPP_123,Assay failure,High,Telangana
2021-10-17,Ceftriaxone,B3712,SUPP_109,Discoloration,Low,Gujarat
2021-11-04,Ceftriaxone,B1510,SUPP_142,Dissolution failure,Critical,
2021-11-06,Diclofenac,B6432,SUPP_141,Assay failure,Critical,Telangana
2021-11-17,Metformin,B8758,SUPP_101,Particulate matter,Low,Maharashtra
2021-11-21,Paracetamol,B2600,SUPP_UNKNOWN,Misbranded,Medium,Maharashtra
2021-11-23,Ibuprofen,UNKNOWN,SUPP_111,Discoloration,Critical,Gujarat
2021-11-23,Ceftriaxone,B4633,SUPP_138,Discoloration,Critical,Uttar Pradesh
2021-11-26,Azithromycin,B4648,SUPP_125,Particulate matter,Low,Uttar Pradesh
2021-11-26,Metformin,UNKNOWN,SUPP_117,Assay failure,Critical,Gujarat
2021-11-28,Telmisartan,B4583,SUPP_114,Misbranded,Medium,Maharashtra
2021-12-02,Telmisartan,B1660,SUPP_119,Assay failure,Critical,Gujarat
2021-12-04,Telmisartan,B5832,SUPP_125,Misbranded,Critical,Uttar Pradesh
2021-12-06,Pantoprazole,B8601,SUPP_111,Discoloration,Medium,Gujarat
2021-12-08,Diclofenac,UNKNOWN,SUPP_125,Dissolution failure,Critical,Uttar Pradesh
2021-12-09,Amoxicillin,B4817,SUPP_109,Particulate matter,Low,Uttar Pradesh
2021-12-13,Ciprofloxacin,B1323,SUPP_103,Dissolution failure,High,
2021-12-13,Ibuprofen,B9064,SUPP_109,Misbranded,Critical,Telangana
2021-12-15,Metformin,B4920,SUPP_107,Discoloration,High,Gujarat
2021-12-15,Azithromycin,B3854,SUPP_150,Misbranded,Medium,Himachal Pradesh
2021-12-15,Metformin,B6420,SUPP_UNKNOWN,Dissolution failure,Medium,Himachal Pradesh
2021-12-18,Paracetamol,B6343,SUPP_105,Particulate matter,Low,Telangana
2021-12-24,Pantoprazole,B2786,SUPP_130,Particulate matter,Low,Telangana
2021-12-24,Paracetamol,B4012,SUPP_150,Misbranded,High,Telangana
2022-01-04,Metformin,B4613,SUPP_126,Dissolution failure,Medium,Telangana
2022-01-09,Paracetamol,B4056,SUPP_111,Dissolution failure,Medium,Telangana
2022-01-10,Paracetamol,B3913,SUPP_122,Assay failure,Medium,Uttar Pradesh
2022-01-15,Paracetamol,B5514,SUPP_134,Misbranded,Critical,Himachal Pradesh
2022-01-20,Pantoprazole,B8564,SUPP_105,Misbranded,Low,Himachal Pradesh
2022-01-20,Ciprofloxacin,B8613,SUPP_117,Misbranded,Low,Gujarat
2022-01-24,Amoxicillin,B3838,SUPP_134,Dissolution failure,Low,Himachal Pradesh
2022-01-24,Azithromycin,B7473,SUPP_118,Discoloration,Medium,Uttar Pradesh
2022-01-24,Metformin,B2228,SUPP_UNKNOWN,Particulate matter,High,
2022-01-26,Telmisartan,B8793,SUPP_110,Dissolution failure,High,Telangana
2022-01-28,Ibuprofen,UNKNOWN,SUPP_123,Particulate matter,Medium,Telangana
2022-01-30,Ibuprofen,UNKNOWN,SUPP_131,Discoloration,Critical,Himachal Pradesh
2022-02-01,Amoxicillin,B6236,SUPP_128,Discoloration,Low,Maharashtra
2022-02-13,Pantoprazole,B1153,SUPP_140,Dissolution failure,Low,Telangana
2022-02-19,Ceftriaxone,B4817,SUPP_113,Discoloration,Low,Maharashtra
2022-02-19,Pantoprazole,B4598,SUPP_117,Discoloration,High,Telangana
2022-02-19,Telmisartan,B8933,SUPP_144,Assay failure,Low,Gujarat
2022-02-21,Telmisartan,B2477,SUPP_100,Particulate matter,Low,Uttar Pradesh
2022-02-21,Amoxicillin,B9689,SUPP_123,Assay failure,Medium,Telangana
2022-02-24,Paracetamol,B7637,SUPP_140,Dissolution failure,Critical,Maharashtra
2022-02-24,Ceftriaxone,B3449,SUPP_105,Misbranded,Low,Telangana
2022-02-24,Metformin,B7418,SUPP_133,Particulate matter,High,Himachal Pradesh
2022-02-26,Pantoprazole,B6530,SUPP_131,Misbranded,Critical,Telangana
2022-03-02,Amoxicillin,B9624,SUPP_108,Misbranded,Low,
2022-03-07,Ceftriaxone,B8900,SUPP_136,Assay failure,Medium,Gujarat
2022-03-10,Metformin,B4471,SUPP_111,Assay failure,Critical,Uttar Pradesh
2022-03-10,Metformin,B3954,SUPP_129,Particulate matter,Critical,Gujarat
2022-03-18,Ceftriaxone,B6123,SUPP_102,Assay failure,Critical,Himachal Pradesh
2022-03-18,Pantoprazole,B4594,SUPP_150,Particulate matter,Low,Uttar Pradesh
2022-03-29,Diclofenac,B3042,SUPP_106,Assay failure,Medium,Telangana
2022-03-31,Diclofenac,B8729,SUPP_UNKNOWN,Discoloration,Low,Maharashtra
2022-04-02,Amoxicillin,B1182,SUPP_146,Particulate matter,Low,Uttar Pradesh
2022-04-03,Amoxicillin,B4629,SUPP_127,Discoloration,Critical,Telangana
2022-04-15,Paracetamol,B3434,SUPP_137,Assay failure,Low,Uttar Pradesh
2022-04-15,Telmisartan,B4777,SUPP_144,Particulate matter,Low,Maharashtra
2022-04-17,Ibuprofen,B8259,SUPP_139,Particulate matter,Low,Telangana
2022-04-17,Amoxicillin,B8391,SUPP_127,Misbranded,Low,Gujarat
2022-04-19,Amoxicillin,B7732,SUPP_118,Misbranded,High,Maharashtra
2022-04-19,Telmisartan,B9691,SUPP_140,Particulate matter,High,Himachal Pradesh
2022-04-26,Metformin,B6435,SUPP_114,Discoloration,Low,Gujarat
2022-04-26,Ibuprofen,B8450,SUPP_125,Discoloration,Low,
2022-04-30,Ceftriaxone,B5739,SUPP_149,Assay failure,Medium,Uttar Pradesh
2022-05-07,Pantoprazole,B1653,SUPP_119,Assay failure,Medium,Telangana
2022-05-09,Paracetamol,B7149,SUPP_UNKNOWN,Misbranded,Medium,Himachal Pradesh
2022-05-09,Diclofenac,B5055,SUPP_127,Discoloration,Critical,Himachal Pradesh
2022-05-09,Ceftriaxone,B3623,SUPP_147,Discoloration,Medium,Telangana
2022-05-09,Diclofenac,B3986,SUPP_129,Particulate matter,Medium,Uttar Pradesh
2022-05-14,Diclofenac,B1741,SUPP_146,Discoloration,High,Uttar Pradesh
2022-05-14,Amoxicillin,B6285,SUPP_125,Assay failure,High,Telangana
2022-05-14,Telmisartan,UNKNOWN,SUPP_123,Assay failure,High,Maharashtra
2022-05-20,Ibuprofen,B5563,SUPP_134,Dissolution failure,Low,Telangana
2022-05-20,Ceftriaxone,B2715,SUPP_118,Discoloration,High,
2022-05-29,Amoxicillin,B3695,SUPP_123,Discoloration,Critical,Maharashtra
2022-05-31,Ceftriaxone,B7566,SUPP_UNKNOWN,Assay failure,Medium,Maharashtra
2022-06-07,Metformin,B1257,SUPP_139,Particulate matter,High,
2022-06-07,Paracetamol,B1100,SUPP_148,Particulate matter,Critical,Uttar Pradesh
2022-06-09,Ciprofloxacin,B6500,SUPP_105,Assay failure,Medium,Telangana
2022-06-11,Ciprofloxacin,B6664,SUPP_127,Discoloration,Critical,Himachal Pradesh
2022-06-13,Azithromycin,B1430,SUPP_117,Dissolution failure,High,Maharashtra
2022-06-16,Diclofenac,B8204,SUPP_123,Misbranded,Medium,Telangana
2022-06-29,Ceftriaxone,B8218,SUPP_112,Particulate matter,Low,Uttar Pradesh
2022-07-01,Pantoprazole,UNKNOWN,SUPP_132,Assay failure,High,Maharashtra
2022-07-05,Metformin,B7001,SUPP_108,Dissolution failure,Low,Telangana
2022-07-09,Metformin,B7609,SUPP_UNKNOWN,Particulate matter,Low,Himachal Pradesh
2022-07-11,Diclofenac,B7870,SUPP_UNKNOWN,Particulate matter,Critical,Gujarat
2022-07-12,Ciprofloxacin,B8811,SUPP_103,Particulate matter,Critical,Maharashtra
2022-07-18,Telmisartan,B5783,SUPP_114,Dissolution failure,Critical,Himachal Pradesh
2022-07-18,Azithromycin,B1941,SUPP_141,Discoloration,Medium,Himachal Pradesh
2022-07-23,Paracetamol,B2275,SUPP_102,Dissolution failure,Medium,Gujarat
2022-07-25,Ciprofloxacin,B9047,SUPP_139,Assay failure,Medium,Telangana
2022-07-27,Diclofenac,B3329,SUPP_148,Particulate matter,Low,Telangana
2022-07-29,Telmisartan,B9381,SUPP_108,Dissolution failure,Low,Telangana
2022-08-01,Azithromycin,B9042,SUPP_UNKNOWN,Discoloration,Medium,Telangana
