Report_Date,Drug_Name_Raw,Batch_No,Manufacturer_ID,Failure_Reason,Testing_State,Severity_Score
,Ciprofloxacin,B2217,SUPP_103,Particulate matter,Gujarat,MED
2021-12-13,Ibuprofen,B9064,SUPP_109,Misbranded,Telangana,CRITICAL
2023-09-08,Paracetamol,B2124,,Misbranded,Telangana,CRITICAL
10/05/2021,Paracetamol,B6993,SUPP_134,Assay failure,Gujarat,low
2022-03-18,Pantoprazole,B4594,SUPP_150,Particulate matter,Uttar Pradesh,low
,Amoxicillin,B4912,SUPP_129,Particulate matter,Maharashtra,High
21-Aug-21,Azithromycin,B2584,SUPP_136,"  Misbranded  
",,High
04-Jan-22,Metformin,B4613,SUPP_126,Dissolution failure,Telangana,MED
2022-07-29,Telmisartan,B9381,SUPP_108,Dissolution failure,Telangana,low
,Amoxicillin,B2865,SUPP_117,Particulate matter,Uttar Pradesh,High
2022-11-14,Pantoprazole,B1461,SUPP_124,Particulate matter,Himachal Pradesh,High
02/07/2023,Telmisartan,B3858,SUPP_109,Misbranded,Gujarat,low
23-Jul-22,paracetamol,B2275,SUPP_102,Dissolution failure,Gujarat,MED
2023-12-10,Ciprofloxacin,B4977,,Dissolution failure,Himachal Pradesh,High
23/10/2022,diclofenac,B1852,SUPP_150,Discoloration,Himachal Pradesh,MED
2022-08-29,AMOXICILLIN,B9680,SUPP_147,Assay failure,Himachal Pradesh,CRITICAL
,Ciprofloxacin,B8925,SUPP_130,"  Dissolution failure  
",Telangana,2
,Paracetamol,B2612,SUPP_103,Particulate matter,,low
,azithromycin,B4257,,Assay failure,Himachal Pradesh,low
,Telmisartan,B6925,SUPP_135,Assay failure,Telangana,low
11/01/2022,Azithromycin,B2876,SUPP_138,Particulate matter,Telangana,low
04-Nov-23,CIPROFLOXACIN,B4203,SUPP_115,Discoloration,Maharashtra,High
,Telmisartan,B8855,SUPP_124,Discoloration,Uttar Pradesh,High
15-Apr-22,Paracetamol,B3434,SUPP_137,Assay failure,Uttar Pradesh,1
,Azithromycin,B3705,SUPP_108,"  Misbranded  
",Gujarat,High
01-Sep-21,Metformin,B5687,SUPP_116,"  Particulate matter  
",Maharashtra,low
,AZITHROMYCIN,B8460,SUPP_146,"  Particulate matter  
",Telangana,High
24/02/2022,Ceftriaxone,B3449,SUPP_105,"  Misbranded  
",Telangana,low
02-Oct-21,Amoxicillin,B1626,SUPP_111,Misbranded,Telangana,High
28/01/2023,ibuprofen,B4853,SUPP_111,"  Discoloration  
",Uttar Pradesh,MED
06-Nov-21,Diclofenac,B6432,SUPP_141,Assay failure,Telangana,CRITICAL
30-Oct-22,Paracetamol,B9561,SUPP_114,Discoloration,Telangana,1
2021-04-09,CEFTRIAXONE,B2415,SUPP_118,Dissolution failure,Telangana,MED
21/03/2023,ibuprofen,B9561,SUPP_138,Particulate matter,Maharashtra,MED
18-Jul-23,Amoxicillin,B2600,SUPP_130,Dissolution failure,Maharashtra,MED
2021-06-16,Ciprofloxacin,B5489,SUPP_108,Assay failure,,MED
25/01/2023,Ciprofloxacin,B1612,SUPP_137,Discoloration,Gujarat,CRITICAL
2023-08-15,ciprofloxacin,B3588,SUPP_129,"  Assay failure  
",Telangana,High
,Amoxicillin,B5670,SUPP_116,Assay failure,,CRITICAL
30/01/2023,Paracetamol,B6411,SUPP_140,Particulate matter,Himachal Pradesh,High
,Ibuprofen,B1653,SUPP_132,Particulate matter,Uttar Pradesh,low
23-Sep-21,Metformin,B4522,,Assay failure,Gujarat,MED
14-May-22,Amoxicillin,B6285,SUPP_125,Assay failure,Telangana,High
,ibuprofen,B3571,SUPP_139,"  Misbranded  
",Telangana,low
09-Jan-21,Pantoprazole,B9419,SUPP_118,Assay failure,,High
2022-03-29,Diclofenac,B3042,SUPP_106,Assay failure,Telangana,MED
2021-04-25,Azithromycin,B3248,,Assay failure,Gujarat,MED
18/12/2023,pantoprazole,B5127,SUPP_102,"  Discoloration  
",Maharashtra,High
2021-01-31,Paracetamol,B7293,SUPP_115,"  Discoloration  
",Himachal Pradesh,CRITICAL
04-Jul-21,CEFTRIAXONE,B4770,SUPP_111,"  Dissolution failure  
",Himachal Pradesh,MED
21-Feb-22,Telmisartan,B2477,SUPP_100,Particulate matter,Uttar Pradesh,low
2022-05-14,Diclofenac,B1741,SUPP_146,Discoloration,Uttar Pradesh,High
14/03/2021,Paracetamol,B6455,SUPP_113,Misbranded,Maharashtra,High
25/11/2022,Telmisartan,B9626,SUPP_132,Misbranded,,High
24/12/2021,Pantoprazole,B2786,SUPP_130,Particulate matter,Telangana,low
2023-10-05,Ciprofloxacin,B2163,SUPP_124,"  Misbranded  
",Himachal Pradesh,1
,Ibuprofen,B2169,SUPP_113,Discoloration,Telangana,MED
2022-06-16,Diclofenac,B8204,SUPP_123,Misbranded,Telangana,2
,PARACETAMOL,B8912,SUPP_134,Dissolution failure,Maharashtra,1
31/10/2023,Pantoprazole,B4119,SUPP_115,Dissolution failure,,CRITICAL
27/02/2021,Ceftriaxone,B6886,SUPP_118,Particulate matter,Gujarat,CRITICAL
2021-01-18,Telmisartan,B9083,SUPP_147,Dissolution failure,Telangana,low
,Ibuprofen,B8869,SUPP_123,"  Particulate matter  
",Gujarat,High
2021-07-15,Telmisartan,B3255,SUPP_123,Misbranded,Himachal Pradesh,2
07/09/2022,Metformin,B7609,,Particulate matter,Himachal Pradesh,low
2022-04-17,ibuprofen,B8259,SUPP_139,Particulate matter,Telangana,1
,Ciprofloxacin,B4114,SUPP_132,"  Discoloration  
",Himachal Pradesh,MED
2022-03-18,ceftriaxone,B6123,SUPP_102,Assay failure,Himachal Pradesh,CRITICAL
2021-07-26,Pantoprazole,B9341,SUPP_123,Particulate matter,Telangana,High
,Telmisartan,B5450,SUPP_134,Assay failure,Gujarat,High
2022-03-31,Diclofenac,B8729,,Discoloration,Maharashtra,1
18-Jul-23,Amoxicillin,B2785,,Discoloration,Maharashtra,High
,Ciprofloxacin,B7686,SUPP_141,"  Particulate matter  
",Gujarat,2
23-Mar-23,DICLOFENAC,B3170,SUPP_128,Assay failure,,High
25-Dec-23,ceftriaxone,B2685,SUPP_110,Discoloration,Gujarat,1
29/06/2022,Ceftriaxone,B8218,SUPP_112,Particulate matter,Uttar Pradesh,low
23/01/2023,Paracetamol,B4804,SUPP_103,Dissolution failure,Uttar Pradesh,High
20/08/2022,Paracetamol,B7267,SUPP_111,"  Discoloration  
",Maharashtra,MED
06-Jun-23,Ibuprofen,B8932,SUPP_143,Discoloration,Maharashtra,MED
25-Feb-23,Telmisartan,B3442,SUPP_135,"  Particulate matter  
",Maharashtra,High
18-Jan-21,Ibuprofen,B8875,,Assay failure,Maharashtra,1
,Ibuprofen,B8438,,Assay failure,,low
2021-01-27,ciprofloxacin,B4492,SUPP_136,Particulate matter,Himachal Pradesh,low
24-May-23,Azithromycin,B8353,SUPP_149,Particulate matter,Gujarat,low
01-Jan-23,Ibuprofen,B5223,SUPP_118,Dissolution failure,Gujarat,2
,Ibuprofen,B5668,SUPP_115,Particulate matter,Gujarat,1
31-Mar-21,Ceftriaxone,B1726,SUPP_137,Misbranded,Telangana,CRITICAL
2021-10-17,telmisartan,B3621,SUPP_123,Assay failure,Telangana,High
,Ceftriaxone,B9880,SUPP_149,Dissolution failure,Uttar Pradesh,CRITICAL
2023-04-12,TELMISARTAN,B2262,SUPP_117,Assay failure,Uttar Pradesh,MED
18/11/2022,Azithromycin,B7325,SUPP_130,Assay failure,Uttar Pradesh,2
03-Oct-23,Metformin,B4575,SUPP_124,Assay failure,Uttar Pradesh,CRITICAL
31/05/2022,Ceftriaxone,B7566,,Assay failure,Maharashtra,MED
,Paracetamol,B2323,SUPP_145,Misbranded,Himachal Pradesh,2
22/05/2023,Azithromycin,B8272,SUPP_131,Assay failure,Himachal Pradesh,1
11/10/2023,Pantoprazole,B4190,SUPP_142,Discoloration,,CRITICAL
2021-12-15,azithromycin,B3854,SUPP_150,Misbranded,Himachal Pradesh,2
19/12/2022,ceftriaxone,B7035,,Discoloration,Maharashtra,CRITICAL
03/10/2022,metformin,B4471,SUPP_111,Assay failure,Uttar Pradesh,CRITICAL
,Azithromycin,B9824,SUPP_117,Assay failure,Uttar Pradesh,low
2021-08-15,Ibuprofen,B8798,SUPP_105,Dissolution failure,,MED
28-May-21,Metformin,UNKNOWN,SUPP_139,Assay failure,Uttar Pradesh,low
,PANTOPRAZOLE,B7046,SUPP_125,Discoloration,Gujarat,low
,Metformin,B5649,SUPP_150,Dissolution failure,Maharashtra,MED
2023-11-22,amoxicillin,UNKNOWN,,Misbranded,,2
19/02/2023,Diclofenac,B9921,SUPP_124,Misbranded,Uttar Pradesh,CRITICAL
05-Sep-22,amoxicillin,B8532,SUPP_131,"  Assay failure  
",Himachal Pradesh,MED
09/01/2022,Azithromycin,B5520,SUPP_141,"  Misbranded  
",Maharashtra,High
2023-09-04,ceftriaxone,B3143,SUPP_117,"  Discoloration  
",Uttar Pradesh,1
,Telmisartan,B8586,SUPP_114,Particulate matter,Telangana,low
2023-11-02,Amoxicillin,B4185,SUPP_104,Assay failure,Himachal Pradesh,MED
2021-04-09,Telmisartan,B7438,SUPP_116,Discoloration,Telangana,MED
21/06/2021,azithromycin,B2394,,Assay failure,Gujarat,low
2022-08-12,Ceftriaxone,B1138,SUPP_130,Misbranded,Uttar Pradesh,MED
2023-07-27,Azithromycin,B4389,SUPP_140,Assay failure,Himachal Pradesh,High
,Azithromycin,B3762,SUPP_103,"  Particulate matter  
",Uttar Pradesh,1
2022-01-24,Azithromycin,B7473,SUPP_118,Discoloration,Uttar Pradesh,MED
13/02/2022,Pantoprazole,B1153,SUPP_140,Dissolution failure,Telangana,low
,Ibuprofen,B9625,SUPP_106,Assay failure,Uttar Pradesh,MED
25-Mar-21,amoxicillin,B4262,SUPP_115,Dissolution failure,Himachal Pradesh,MED
19/04/2022,Telmisartan,B9691,SUPP_140,Particulate matter,Himachal Pradesh,High
2022-01-20,Pantoprazole,B8564,SUPP_105,Misbranded,Himachal Pradesh,1
24-Aug-23,Azithromycin,B5403,SUPP_110,Particulate matter,Himachal Pradesh,High
2023-01-30,Diclofenac,B2526,SUPP_150,Assay failure,Uttar Pradesh,High
07-Jun-22,paracetamol,B1100,SUPP_148,Particulate matter,Uttar Pradesh,CRITICAL
,Amoxicillin,UNKNOWN,SUPP_134,Discoloration,Himachal Pradesh,MED
27/09/2022,Diclofenac,B3395,SUPP_136,Particulate matter,Maharashtra,CRITICAL
19/02/2022,ceftriaxone,B4817,SUPP_113,Discoloration,Maharashtra,low
01-Aug-22,azithromycin,B9042,,Discoloration,Telangana,2
,Telmisartan,B4463,SUPP_138,Misbranded,Gujarat,CRITICAL
,Azithromycin,B3909,,Misbranded,Maharashtra,low
,Pantoprazole,B3851,SUPP_112,Discoloration,Telangana,CRITICAL
2023-05-17,metformin,B1797,,Misbranded,Uttar Pradesh,High
12/07/2022,Ciprofloxacin,B3399,SUPP_141,Misbranded,Uttar Pradesh,CRITICAL
22-Feb-21,amoxicillin,B1833,SUPP_109,"  Dissolution failure  
",Uttar Pradesh,1
25/05/2021,Ciprofloxacin,B7070,SUPP_122,Particulate matter,Gujarat,low
17-Oct-21,Ceftriaxone,B3712,SUPP_109,"  Discoloration  
",Gujarat,1
21-Oct-22,Pantoprazole,B9428,SUPP_145,Assay failure,Himachal Pradesh,MED
01/01/2024,Paracetamol,B3290,SUPP_144,Dissolution failure,,High
2022-11-29,azithromycin,B3181,SUPP_119,"  Misbranded  
",Telangana,low
27/07/2022,Diclofenac,B3329,SUPP_148,Particulate matter,Telangana,1
2023-06-26,Metformin,B6175,,Misbranded,Telangana,low
07-Nov-22,Ciprofloxacin,B6246,,Assay failure,Uttar Pradesh,1
02/12/2021,Ceftriaxone,B3470,SUPP_119,Discoloration,Uttar Pradesh,MED
,Amoxicillin,B3024,SUPP_150,Particulate matter,Gujarat,low
2023-11-20,ciprofloxacin,B3793,SUPP_102,"  Assay failure  
",Uttar Pradesh,low
,Pantoprazole,B7560,,Particulate matter,Gujarat,1
31-Aug-23,diclofenac,B4913,SUPP_105,Misbranded,Telangana,CRITICAL
2023-07-16,Ibuprofen,B6352,SUPP_146,"  Misbranded  
",Himachal Pradesh,1
07/05/2022,Metformin,B7001,SUPP_108,"  Dissolution failure  
",Telangana,low
03-Nov-22,Amoxicillin,B1480,SUPP_111,"  Assay failure  
",Himachal Pradesh,MED
03/09/2021,amoxicillin,B6095,SUPP_119,"  Particulate matter  
",Telangana,low
2022-05-14,Telmisartan,UNKNOWN,SUPP_123,Assay failure,Maharashtra,High
,ceftriaxone,B4608,SUPP_121,"  Misbranded  
",,1
08/06/2023,Diclofenac,B5982,SUPP_103,Particulate matter,Maharashtra,CRITICAL
28/07/2021,Ceftriaxone,B3320,SUPP_120,"  Discoloration  
",Gujarat,CRITICAL
03-Mar-21,Azithromycin,B6374,SUPP_106,Particulate matter,Uttar Pradesh,MED
,amoxicillin,B7877,,Assay failure,Uttar Pradesh,low
30/04/2023,Azithromycin,B6180,SUPP_108,Misbranded,Himachal Pradesh,MED
19/02/2022,Telmisartan,B8933,SUPP_144,"  Assay failure  
",Gujarat,low
,Metformin,B7248,SUPP_124,Particulate matter,Gujarat,CRITICAL
2021-08-19,pantoprazole,B2479,SUPP_104,Dissolution failure,Uttar Pradesh,CRITICAL
03-Jan-21,Paracetamol,B7609,SUPP_131,Misbranded,,High
04/03/2022,Amoxicillin,B4629,SUPP_127,"  Discoloration  
",Telangana,CRITICAL
,Pantoprazole,B2659,SUPP_138,Misbranded,Uttar Pradesh,MED
2023-03-15,Pantoprazole,B3830,SUPP_136,Particulate matter,Gujarat,low
30-Jan-22,Ibuprofen,UNKNOWN,SUPP_131,Discoloration,Himachal Pradesh,CRITICAL
11-Jun-22,Ciprofloxacin,B6664,SUPP_127,Discoloration,Himachal Pradesh,CRITICAL
29-Aug-22,METFORMIN,B8657,SUPP_143,Particulate matter,Maharashtra,MED
2023-07-07,Amoxicillin,B5329,SUPP_124,"  Discoloration  
",Gujarat,CRITICAL
,AZITHROMYCIN,B4145,SUPP_113,Misbranded,Gujarat,MED
,TELMISARTAN,B9700,SUPP_123,Particulate matter,Gujarat,low
,Ibuprofen,B2625,SUPP_136,Assay failure,Uttar Pradesh,low
2022-03-02,Amoxicillin,B9624,SUPP_108,Misbranded,,low
2023-08-06,Ibuprofen,B8355,SUPP_128,Misbranded,Himachal Pradesh,low
2022-11-05,Metformin,B6860,SUPP_137,"  Discoloration  
",Telangana,1
,Azithromycin,B3293,SUPP_110,Particulate matter,Himachal Pradesh,MED
18-Dec-21,Paracetamol,B6343,SUPP_105,Particulate matter,Telangana,low
2021-05-17,Ceftriaxone,B5408,SUPP_114,Dissolution failure,Maharashtra,2
,Metformin,B5543,SUPP_116,Dissolution failure,Telangana,low
2021-12-15,METFORMIN,B6420,,Dissolution failure,Himachal Pradesh,MED
,Ceftriaxone,B7461,SUPP_105,Dissolution failure,,low
24-Jun-23,Ciprofloxacin,B7121,SUPP_130,"  Particulate matter  
",Gujarat,MED
,Ceftriaxone,B2294,SUPP_118,"  Particulate matter  
",Telangana,High
,Diclofenac,B7924,SUPP_100,Misbranded,Telangana,low
2023-05-06,Pantoprazole,B4452,SUPP_107,Discoloration,Himachal Pradesh,low
2021-11-23,Ibuprofen,UNKNOWN,SUPP_111,Discoloration,Gujarat,CRITICAL
13/10/2021,Telmisartan,B5333,SUPP_124,"  Misbranded  
",Gujarat,CRITICAL
20-Jan-22,Ciprofloxacin,B8613,SUPP_117,Misbranded,Gujarat,1
2022-10-01,Telmisartan,B8432,,Discoloration,Himachal Pradesh,CRITICAL
21/10/2022,Amoxicillin,B8121,SUPP_117,Particulate matter,Uttar Pradesh,High
2021-12-04,Telmisartan,B5832,SUPP_125,Misbranded,Uttar Pradesh,CRITICAL
18-Jul-22,Telmisartan,B5783,SUPP_114,"  Dissolution failure  
",Himachal Pradesh,CRITICAL
2023-11-02,pantoprazole,B7797,SUPP_144,"  Dissolution failure  
",Uttar Pradesh,MED
2022-12-21,Paracetamol,B3852,SUPP_110,Dissolution failure,Himachal Pradesh,High
10-Oct-22,Paracetamol,B4700,SUPP_125,Dissolution failure,Maharashtra,CRITICAL
18-Sep-22,METFORMIN,B7704,SUPP_108,Discoloration,Gujarat,2
21/11/2022,Telmisartan,B3532,SUPP_135,Dissolution failure,Telangana,MED
25/09/2021,Ibuprofen,B8710,,Dissolution failure,Uttar Pradesh,low
23-Aug-21,Ceftriaxone,B1076,SUPP_112,Misbranded,Gujarat,High
09/08/2022,Pantoprazole,B7415,SUPP_111,Misbranded,Gujarat,CRITICAL
09-Apr-21,Paracetamol,B4836,SUPP_110,"  Dissolution failure  
",Maharashtra,low
,Amoxicillin,B2341,SUPP_148,Discoloration,Maharashtra,low
24/01/2022,Amoxicillin,B3838,SUPP_134,Dissolution failure,Himachal Pradesh,1
,Diclofenac,B3827,SUPP_121,Misbranded,,2
,Pantoprazole,B5285,SUPP_119,Assay failure,Gujarat,High
2022-12-19,Amoxicillin,B1241,SUPP_103,Dissolution failure,Uttar Pradesh,CRITICAL
,Ibuprofen,B4111,SUPP_124,Misbranded,Himachal Pradesh,MED
30-Apr-23,Diclofenac,B8517,SUPP_149,Particulate matter,Gujarat,CRITICAL
16/12/2023,Azithromycin,B9992,,Misbranded,Gujarat,low
16-Jan-21,Amoxicillin,B3201,SUPP_143,"  Misbranded  
",Maharashtra,CRITICAL
2023-04-10,Azithromycin,B6772,SUPP_118,Discoloration,Uttar Pradesh,CRITICAL
01/03/2021,Azithromycin,B5176,SUPP_146,"  Dissolution failure  
",Telangana,2
2022-07-25,Ciprofloxacin,B9047,SUPP_139,Assay failure,Telangana,MED
03/04/2023,METFORMIN,B8213,SUPP_137,Dissolution failure,,1
2023-05-11,Telmisartan,B8726,SUPP_126,Particulate matter,Uttar Pradesh,low
15-Dec-22,Pantoprazole,B2463,SUPP_108,Assay failure,Maharashtra,2
,Paracetamol,B8921,SUPP_139,Dissolution failure,Maharashtra,CRITICAL
2021-09-14,Telmisartan,B3198,SUPP_141,Discoloration,Uttar Pradesh,low
19-Sep-21,Ciprofloxacin,B7999,SUPP_147,Dissolution failure,Gujarat,low
03/10/2022,Metformin,B3954,SUPP_129,"  Particulate matter  
",Gujarat,CRITICAL
15-Apr-22,Telmisartan,B4777,SUPP_144,Particulate matter,Maharashtra,low
2021-05-21,Ceftriaxone,B8953,SUPP_104,Dissolution failure,Maharashtra,low
,AMOXICILLIN,B7790,SUPP_137,Particulate matter,Himachal Pradesh,low
01/10/2022,Paracetamol,B3913,SUPP_122,Assay failure,Uttar Pradesh,MED
,Azithromycin,B2852,SUPP_126,Particulate matter,Telangana,MED
25-Mar-21,pantoprazole,B6942,SUPP_128,Misbranded,,low
03/01/2021,Telmisartan,B9317,SUPP_116,Assay failure,Telangana,low
02-May-23,Paracetamol,B5140,SUPP_109,"  Misbranded  
",Uttar Pradesh,1
2021-08-15,Metformin,B1841,SUPP_149,Discoloration,Uttar Pradesh,2
15/03/2023,Ciprofloxacin,B8668,SUPP_104,Discoloration,Uttar Pradesh,1
,Ceftriaxone,B9270,SUPP_148,Particulate matter,Himachal Pradesh,CRITICAL
26/11/2023,amoxicillin,B4490,SUPP_139,Discoloration,Himachal Pradesh,low
,Azithromycin,B2713,,Assay failure,Gujarat,2
,DICLOFENAC,B2044,SUPP_104,"  Assay failure  
",Himachal Pradesh,MED
18/08/2022,Ciprofloxacin,B5728,,"  Misbranded  
",Uttar Pradesh,High
,Ceftriaxone,B8997,SUPP_146,Assay failure,Himachal Pradesh,High
23/01/2023,Telmisartan,B3292,SUPP_138,Dissolution failure,Uttar Pradesh,MED
2021-03-16,Paracetamol,B2827,SUPP_148,Discoloration,Gujarat,CRITICAL
03/05/2021,Ciprofloxacin,B2591,SUPP_142,Misbranded,Uttar Pradesh,High
12/02/2023,Telmisartan,B8341,SUPP_105,Dissolution failure,,CRITICAL
05/09/2022,Paracetamol,B7149,,Misbranded,Himachal Pradesh,2
2023-03-04,Ciprofloxacin,B9571,SUPP_138,"  Misbranded  
",Telangana,MED
2022-01-26,Telmisartan,B8793,SUPP_110,Dissolution failure,Telangana,High
09-Nov-23,amoxicillin,B4312,SUPP_103,Misbranded,Maharashtra,High
2023-02-14,diclofenac,B3078,SUPP_126,Particulate matter,Uttar Pradesh,MED
,paracetamol,B4288,SUPP_136,"  Assay failure  
",Maharashtra,low
07/12/2021,pantoprazole,B9524,,Assay failure,Telangana,CRITICAL
,Metformin,B9830,SUPP_116,"  Dissolution failure  
",Telangana,High
,CIPROFLOXACIN,B1701,SUPP_114,"  Misbranded  
",Himachal Pradesh,low
