node_id,node_type,production_capacity,financial_health,delivery_reliability,geo_coverage,demand_profile,criticality_tier
MFG_1,manufacturer,171958.0,0.37,,,,
MFG_2,manufacturer,196867.0,0.57,,,,
MFG_3,manufacturer,181932.0,0.49,,,,
MFG_4,manufacturer,415838.0,0.36,,,,
MFG_5,manufacturer,309178.0,0.65,,,,
MFG_6,manufacturer,169879.0,0.23,,,,
MFG_7,manufacturer,160268.0,0.36,,,,
MFG_8,manufacturer,257892.0,0.43,,,,
MFG_9,manufacturer,104886.0,0.51,,,,
MFG_10,manufacturer,187337.0,0.81,,,,
MFG_11,manufacturer,480410.0,0.28,,,,
MFG_12,manufacturer,137498.0,0.56,,,,
MFG_13,manufacturer,424871.0,0.63,,,,
MFG_14,manufacturer,438468.0,0.14,,,,
MFG_15,manufacturer,225203.0,0.65,,,,
MFG_16,manufacturer,241335.0,0.25,,,,
MFG_17,manufacturer,328167.0,0.16,,,,
MFG_18,manufacturer,91090.0,0.95,,,,
MFG_19,manufacturer,379365.0,0.97,,,,
MFG_20,manufacturer,114820.0,0.83,,,,
MFG_21,manufacturer,312913.0,0.37,,,,
MFG_22,manufacturer,371879.0,0.19,,,,
MFG_23,manufacturer,244027.0,0.72,,,,
MFG_24,manufacturer,377069.0,0.5,,,,
MFG_25,manufacturer,302709.0,0.21,,,,
MFG_26,manufacturer,249041.0,0.55,,,,
MFG_27,manufacturer,317455.0,0.13,,,,
MFG_28,manufacturer,153355.0,0.92,,,,
MFG_29,manufacturer,285796.0,0.33,,,,
MFG_30,manufacturer,264176.0,0.7,,,,
DIST_1,distributor,,,0.98,Regional_East,,
DIST_2,distributor,,,0.84,Regional_South,,
DIST_3,distributor,,,0.85,National,,
DIST_4,distributor,,,0.65,Regional_East,,
DIST_5,distributor,,,0.88,Regional_North,,
DIST_6,distributor,,,0.7,Regional_South,,
DIST_7,distributor,,,0.77,National,,
DIST_8,distributor,,,0.81,Regional_North,,
DIST_9,distributor,,,0.82,Regional_North,,
DIST_10,distributor,,,0.71,Regional_West,,
HOSP_1,hospital,,,,,0.72,High
HOSP_2,hospital,,,,,0.56,High
HOSP_3,hospital,,,,,1.77,High
HOSP_4,hospital,,,,,1.13,Low
HOSP_5,hospital,,,,,1.52,Medium
HOSP_6,hospital,,,,,2.32,Medium
HOSP_7,hospital,,,,,1.0,High
HOSP_8,hospital,,,,,1.32,Medium
HOSP_9,hospital,,,,,2.01,Medium
HOSP_10,hospital,,,,,0.96,Low
HOSP_11,hospital,,,,,0.65,Low
HOSP_12,hospital,,,,,1.08,Low
HOSP_13,hospital,,,,,0.82,Low
HOSP_14,hospital,,,,,2.36,High
HOSP_15,hospital,,,,,2.12,Low
HOSP_16,hospital,,,,,1.77,Medium
HOSP_17,hospital,,,,,2.24,High
HOSP_18,hospital,,,,,2.11,Medium
HOSP_19,hospital,,,,,0.87,Medium
HOSP_20,hospital,,,,,2.29,Medium
HOSP_21,hospital,,,,,1.58,Low
HOSP_22,hospital,,,,,2.11,Low
HOSP_23,hospital,,,,,2.29,High
HOSP_24,hospital,,,,,1.14,High
HOSP_25,hospital,,,,,0.72,Low
HOSP_26,hospital,,,,,0.96,Medium
HOSP_27,hospital,,,,,1.35,High
HOSP_28,hospital,,,,,2.14,Low
HOSP_29,hospital,,,,,2.22,Low
HOSP_30,hospital,,,,,0.51,Low
HOSP_31,hospital,,,,,1.52,Medium
HOSP_32,hospital,,,,,1.33,Low
HOSP_33,hospital,,,,,0.94,Low
HOSP_34,hospital,,,,,0.74,Low
HOSP_35,hospital,,,,,1.18,Low
HOSP_36,hospital,,,,,2.39,High
HOSP_37,hospital,,,,,1.15,High
HOSP_38,hospital,,,,,1.54,Low
HOSP_39,hospital,,,,,1.91,Medium
HOSP_40,hospital,,,,,1.23,High
HOSP_41,hospital,,,,,2.44,Low
HOSP_42,hospital,,,,,2.42,High
HOSP_43,hospital,,,,,1.0,High
HOSP_44,hospital,,,,,1.49,Medium
HOSP_45,hospital,,,,,1.1,Low
HOSP_46,hospital,,,,,1.07,Low
HOSP_47,hospital,,,,,0.57,Medium
HOSP_48,hospital,,,,,1.72,Medium
HOSP_49,hospital,,,,,1.51,Low
HOSP_50,hospital,,,,,0.6,Low
