Date,Drug,NDC_Code,Order_Qty,Dispensing_Rate,Supplier,Lead_Time_Days,CDSCO_Alerts
2024-01-01,Paracetamol,5000001001,500,45,Supplier_A,7,0
2024-01-01,Lisinopril,5000002001,300,78,Supplier_B,10,0
2024-01-01,Amoxicillin,5000003001,200,92,Supplier_C,5,1
2024-01-01,Metformin,5000004001,600,65,Supplier_A,8,0
2024-01-01,Atorvastatin,5000005001,150,34,Supplier_D,12,0
2024-01-02,Paracetamol,5000001001,480,46,Supplier_A,7,0
2024-01-02,Lisinopril,5000002001,310,77,Supplier_B,10,0
2024-01-02,Amoxicillin,5000003001,220,91,Supplier_C,5,2
2024-01-02,Metformin,5000004001,580,66,Supplier_A,8,0
2024-01-02,Atorvastatin,5000005001,140,35,Supplier_D,12,1
2024-01-03,Paracetamol,5000001001,510,44,Supplier_A,7,0
2024-01-03,Lisinopril,5000002001,320,76,Supplier_B,10,0
2024-01-03,Amoxicillin,5000003001,210,93,Supplier_C,5,3
2024-01-03,Metformin,5000004001,610,64,Supplier_A,8,0
2024-01-03,Atorvastatin,5000005001,160,33,Supplier_D,12,0
2024-01-04,Paracetamol,5000001001,495,47,Supplier_A,7,0
2024-01-04,Lisinopril,5000002001,305,79,Supplier_B,10,0
2024-01-04,Amoxicillin,5000003001,205,89,Supplier_C,5,2
2024-01-04,Metformin,5000004001,595,67,Supplier_A,8,1
2024-01-04,Atorvastatin,5000005001,155,36,Supplier_D,12,0
2024-01-05,Paracetamol,5000001001,520,43,Supplier_A,7,0
2024-01-05,Lisinopril,5000002001,315,75,Supplier_B,10,0
2024-01-05,Amoxicillin,5000003001,215,94,Supplier_C,5,1
2024-01-05,Metformin,5000004001,620,63,Supplier_A,8,0
2024-01-05,Atorvastatin,5000005001,145,37,Supplier_D,12,0
2024-01-06,Paracetamol,5000001001,490,48,Supplier_A,7,0
2024-01-06,Lisinopril,5000002001,310,74,Supplier_B,10,1
2024-01-06,Amoxicillin,5000003001,220,90,Supplier_C,5,4
2024-01-06,Metformin,5000004001,590,68,Supplier_A,8,0
2024-01-06,Atorvastatin,5000005001,165,32,Supplier_D,12,0
2024-01-07,Paracetamol,5000001001,505,42,Supplier_A,7,0
2024-01-07,Lisinopril,5000002001,325,73,Supplier_B,10,0
2024-01-07,Amoxicillin,5000003001,210,95,Supplier_C,5,3
2024-01-07,Metformin,5000004001,610,62,Supplier_A,8,0
2024-01-07,Atorvastatin,5000005001,150,31,Supplier_D,12,0
