date,Generic_Drug,quantity_available,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,Supplier,Lead_Time_Days,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d
2024-01-01,Metformin,500,20,1139.64,0,0,Lupin Pharma,10,23.94,23.45,20.46,0
2024-01-02,Metformin,484,19,1001.71,0,0,Lupin Pharma,10,23.53,20.93,23.38,0
2024-01-03,Metformin,469,19,1029.38,0,0,Lupin Pharma,5,22.55,21.65,23.45,0
2024-01-04,Metformin,453,21,1151.96,0,0,Lupin Pharma,14,21.63,23.91,21.74,0
2024-01-05,Metformin,438,20,1141.57,0,0,Lupin Pharma,14,22.49,23.44,21.34,0
2024-01-06,Metformin,423,17,940.5,0,0,Lupin Pharma,14,20.37,23.46,20.53,0
2024-01-07,Metformin,407,21,1179.58,0,0,Lupin Pharma,5,23.89,21.62,23.06,0
2024-01-08,Metformin,392,28,1604.41,0,0,Lupin Pharma,7,23.75,20.79,23.63,0
2024-01-09,Metformin,376,25,1369.85,0,0,Lupin Pharma,5,23.22,23.77,20.53,0
2024-01-10,Metformin,361,23,1225.42,0,0,Lupin Pharma,10,22.0,21.33,23.2,0
2024-01-11,Metformin,346,18,1026.27,0,0,Lupin Pharma,7,20.56,22.93,23.48,0
2024-01-12,Metformin,330,19,1067.42,0,0,Lupin Pharma,14,20.5,24.18,23.66,0
2024-01-13,Metformin,315,20,1106.19,0,0,Lupin Pharma,7,21.8,22.86,22.76,0
2024-01-14,Metformin,299,22,1199.16,0,0,Lupin Pharma,14,24.19,21.29,22.79,0
2024-01-15,Metformin,500,21,1208.58,0,0,Lupin Pharma,7,20.35,21.93,22.08,0
2024-01-16,Metformin,484,21,1132.78,0,0,Lupin Pharma,10,20.8,21.4,20.79,0
2024-01-17,Metformin,469,25,1306.8,0,0,Lupin Pharma,7,20.04,23.84,22.5,0
2024-01-18,Metformin,453,22,1169.31,0,0,Lupin Pharma,10,23.61,19.82,23.52,0
2024-01-19,Metformin,438,24,1347.82,0,0,Lupin Pharma,5,21.43,21.39,21.76,0
2024-01-20,Metformin,423,20,1132.3,0,0,Lupin Pharma,5,20.89,19.92,21.05,0
2024-01-21,Metformin,407,18,961.84,0,0,Lupin Pharma,10,21.5,22.83,21.26,0
2024-01-22,Metformin,392,20,1112.24,0,0,Lupin Pharma,14,20.35,24.22,22.56,0
2024-01-23,Metformin,376,18,1034.95,0,0,Lupin Pharma,14,22.1,21.88,21.35,0
2024-01-24,Metformin,361,16,864.39,0,0,Lupin Pharma,10,23.67,24.93,20.45,0
2024-01-25,Metformin,346,24,1261.21,0,0,Lupin Pharma,5,21.78,24.1,20.29,0
2024-01-26,Metformin,330,19,1030.87,0,0,Lupin Pharma,5,20.81,22.06,22.56,0
2024-01-27,Metformin,315,23,1314.35,0,0,Lupin Pharma,5,23.31,20.5,23.04,0
2024-01-28,Metformin,299,19,1021.65,0,0,Lupin Pharma,5,22.24,20.92,23.45,0
2024-01-29,Metformin,500,25,1424.72,0,0,Lupin Pharma,14,21.38,21.5,21.36,0
2024-01-30,Metformin,484,22,1219.69,0,0,Lupin Pharma,5,20.01,23.88,21.59,0
2024-01-31,Metformin,469,23,1276.05,0,0,Lupin Pharma,7,20.23,22.25,23.12,0
2024-02-01,Metformin,453,23,1284.08,0,0,Lupin Pharma,14,23.67,23.07,21.39,0
2024-02-02,Metformin,438,27,1549.36,0,0,Lupin Pharma,7,23.28,20.79,21.13,0
2024-02-03,Metformin,423,24,1343.87,0,0,Lupin Pharma,14,23.34,23.52,21.83,0
2024-02-04,Metformin,407,25,1421.77,0,0,Lupin Pharma,7,21.95,23.68,23.29,0
2024-02-05,Metformin,392,21,1110.49,0,0,Lupin Pharma,14,20.92,24.74,22.66,0
2024-02-06,Metformin,376,25,1395.11,0,0,Lupin Pharma,5,23.53,20.56,23.03,0
2024-02-07,Metformin,361,19,1031.33,0,0,Lupin Pharma,14,21.48,20.99,23.2,0
2024-02-08,Metformin,346,19,1060.3,0,0,Lupin Pharma,5,22.56,19.51,22.05,0
2024-02-09,Metformin,330,16,836.5,0,0,Lupin Pharma,14,22.98,21.57,22.54,0
2024-02-10,Metformin,315,20,1076.19,0,0,Lupin Pharma,10,22.6,22.5,22.23,0
2024-02-11,Metformin,299,21,1140.78,0,0,Lupin Pharma,10,19.87,24.64,23.15,0
2024-02-12,Metformin,500,24,1320.19,0,0,Lupin Pharma,5,23.99,24.64,20.8,0
2024-02-13,Metformin,484,21,1102.0,0,0,Lupin Pharma,14,21.46,21.3,21.86,0
2024-02-14,Metformin,469,25,1314.58,0,0,Lupin Pharma,10,21.74,20.56,22.93,0
2024-02-15,Metformin,453,20,1145.92,0,0,Lupin Pharma,10,23.8,20.5,22.42,0
2024-02-16,Metformin,438,19,1095.96,0,0,Lupin Pharma,7,22.11,21.75,23.62,0
2024-02-17,Metformin,423,21,1184.52,0,0,Lupin Pharma,5,22.94,19.19,21.94,0
2024-02-18,Metformin,407,22,1154.36,0,0,Lupin Pharma,14,21.07,20.25,20.75,0
2024-02-19,Metformin,392,24,1361.68,0,0,Lupin Pharma,14,23.07,24.07,20.94,0
2024-02-20,Metformin,376,16,851.41,0,0,Lupin Pharma,7,23.45,24.72,21.6,0
2024-02-21,Metformin,361,17,910.96,0,0,Lupin Pharma,10,23.06,19.56,23.05,0
2024-02-22,Metformin,346,18,989.46,0,0,Lupin Pharma,10,20.86,19.11,20.76,0
2024-02-23,Metformin,330,21,1169.37,0,0,Lupin Pharma,7,21.06,24.08,23.46,0
2024-02-24,Metformin,315,19,1060.69,0,0,Lupin Pharma,5,22.78,25.08,20.29,0
2024-02-25,Metformin,299,19,1001.23,0,0,Lupin Pharma,7,23.77,22.5,21.81,0
2024-02-26,Metformin,500,23,1204.74,0,0,Lupin Pharma,7,21.69,25.24,22.26,0
2024-02-27,Metformin,484,29,1523.35,0,0,Lupin Pharma,7,23.41,24.93,22.56,0
2024-02-28,Metformin,469,25,1308.92,0,0,Lupin Pharma,10,21.23,23.28,22.31,0
2024-02-29,Metformin,453,29,1674.13,0,0,Lupin Pharma,14,21.68,22.44,22.71,0
2024-03-01,Metformin,438,23,1316.12,0,0,Lupin Pharma,14,22.3,20.5,22.41,0
2024-03-02,Metformin,423,19,1071.12,0,0,Lupin Pharma,14,20.8,24.58,23.27,0
2024-03-03,Metformin,407,23,1236.53,0,0,Lupin Pharma,14,20.16,19.6,22.22,0
2024-03-04,Metformin,392,25,1419.16,0,0,Lupin Pharma,10,22.65,18.8,20.87,0
2024-03-05,Metformin,376,25,1383.56,0,0,Lupin Pharma,14,24.02,23.23,23.67,0
2024-03-06,Metformin,361,18,971.42,0,0,Lupin Pharma,14,22.75,24.06,22.28,0
2024-03-07,Metformin,346,19,1075.89,0,0,Lupin Pharma,10,22.79,25.25,22.45,0
2024-03-08,Metformin,330,26,1460.51,0,0,Lupin Pharma,7,21.3,24.75,22.9,0
2024-03-09,Metformin,315,23,1255.44,0,0,Lupin Pharma,10,20.82,23.36,21.63,0
2024-03-10,Metformin,299,23,1242.9,0,0,Lupin Pharma,7,20.54,20.37,23.0,0
2024-03-11,Metformin,500,26,1470.3,0,0,Lupin Pharma,14,23.05,21.29,20.7,0
2024-03-12,Metformin,484,24,1383.74,0,0,Lupin Pharma,10,22.54,21.06,21.28,0
2024-03-13,Metformin,469,20,1129.96,0,0,Lupin Pharma,7,22.95,22.83,23.05,0
2024-03-14,Metformin,453,23,1296.54,0,0,Lupin Pharma,7,20.48,19.96,20.6,0
2024-03-15,Metformin,438,20,1109.58,0,0,Lupin Pharma,7,22.14,25.24,22.11,0
2024-03-16,Metformin,423,23,1243.9,0,0,Lupin Pharma,5,24.17,21.5,22.48,0
2024-03-17,Metformin,407,22,1186.97,0,0,Lupin Pharma,5,23.72,24.91,21.81,0
2024-03-18,Metformin,392,22,1201.18,0,0,Lupin Pharma,5,21.34,21.55,22.86,0
2024-03-19,Metformin,376,22,1215.53,0,0,Lupin Pharma,14,21.81,24.1,22.17,0
2024-03-20,Metformin,361,24,1255.57,0,0,Lupin Pharma,5,22.23,23.68,20.37,0
2024-03-21,Metformin,346,18,1018.99,0,0,Lupin Pharma,10,24.13,22.28,22.57,0
2024-03-22,Metformin,330,24,1281.41,0,0,Lupin Pharma,10,21.28,23.31,21.91,0
2024-03-23,Metformin,315,25,1318.68,0,0,Lupin Pharma,5,21.74,20.51,21.73,0
2024-03-24,Metformin,299,23,1253.54,0,0,Lupin Pharma,7,20.26,23.21,22.98,0
2024-03-25,Metformin,500,17,935.7,0,0,Lupin Pharma,14,22.82,19.43,23.65,0
2024-03-26,Metformin,484,21,1167.68,0,0,Lupin Pharma,14,21.82,20.86,23.7,0
2024-03-27,Metformin,469,22,1249.66,0,0,Lupin Pharma,5,19.87,19.24,21.15,0
2024-03-28,Metformin,453,22,1235.54,0,0,Lupin Pharma,7,22.82,22.44,21.64,0
2024-03-29,Metformin,438,18,975.8,0,0,Lupin Pharma,5,19.92,19.32,23.22,0
2024-03-30,Metformin,423,24,1320.61,0,0,Lupin Pharma,5,20.61,20.21,21.2,0
2024-01-01,Atorvastatin,450,15,1424.82,0,0,Cipla Mumbai,14,14.57,14.55,15.59,0
2024-01-02,Atorvastatin,439,13,1212.03,0,0,Cipla Mumbai,5,14.21,15.87,14.5,0
2024-01-03,Atorvastatin,429,16,1510.08,0,0,Cipla Mumbai,7,16.37,16.72,14.41,0
2024-01-04,Atorvastatin,418,12,1166.49,0,0,Cipla Mumbai,14,16.46,13.44,14.68,0
2024-01-05,Atorvastatin,408,15,1427.08,0,0,Cipla Mumbai,14,13.73,15.33,15.77,0
2024-01-06,Atorvastatin,397,14,1363.76,0,0,Cipla Mumbai,14,16.24,16.22,13.81,0
2024-01-07,Atorvastatin,387,14,1269.62,0,0,Cipla Mumbai,14,14.97,14.35,14.47,0
2024-01-08,Atorvastatin,376,18,1685.02,0,0,Cipla Mumbai,14,16.12,13.45,15.77,0
2024-01-09,Atorvastatin,366,13,1226.93,0,0,Cipla Mumbai,14,14.09,13.47,14.94,0
2024-01-10,Atorvastatin,355,17,1688.38,0,0,Cipla Mumbai,10,15.86,16.7,15.59,0
2024-01-11,Atorvastatin,345,16,1455.51,0,0,Cipla Mumbai,14,15.52,14.38,15.19,0
2024-01-12,Atorvastatin,334,14,1314.38,0,0,Cipla Mumbai,7,15.09,13.28,14.32,0
2024-01-13,Atorvastatin,324,18,1721.95,0,0,Cipla Mumbai,7,13.66,13.11,14.39,0
2024-01-14,Atorvastatin,313,15,1384.44,0,0,Cipla Mumbai,5,14.67,15.39,15.19,0
2024-01-15,Atorvastatin,450,14,1265.61,0,0,Cipla Mumbai,7,14.54,13.13,14.51,0
2024-01-16,Atorvastatin,439,13,1230.97,0,0,Cipla Mumbai,10,15.67,16.3,14.01,0
2024-01-17,Atorvastatin,429,15,1377.9,0,0,Cipla Mumbai,5,15.89,17.24,16.13,0
2024-01-18,Atorvastatin,418,14,1351.82,0,0,Cipla Mumbai,14,14.51,13.06,14.8,0
2024-01-19,Atorvastatin,408,13,1213.9,0,0,Cipla Mumbai,10,16.35,13.62,15.96,0
2024-01-20,Atorvastatin,397,12,1195.49,0,0,Cipla Mumbai,10,15.43,14.83,16.08,0
2024-01-21,Atorvastatin,387,17,1682.48,0,0,Cipla Mumbai,7,14.74,15.9,15.44,0
2024-01-22,Atorvastatin,376,16,1521.05,0,0,Cipla Mumbai,10,15.13,14.71,14.88,0
2024-01-23,Atorvastatin,366,14,1377.38,0,0,Cipla Mumbai,7,14.44,15.91,16.04,0
2024-01-24,Atorvastatin,355,16,1551.61,0,0,Cipla Mumbai,5,16.25,14.88,14.78,0
2024-01-25,Atorvastatin,345,13,1252.01,0,0,Cipla Mumbai,14,14.47,16.1,14.29,0
2024-01-26,Atorvastatin,334,13,1263.14,0,0,Cipla Mumbai,14,16.1,13.84,14.26,0
2024-01-27,Atorvastatin,324,14,1368.91,0,0,Cipla Mumbai,7,13.78,16.25,14.88,0
2024-01-28,Atorvastatin,313,14,1354.63,0,0,Cipla Mumbai,10,15.36,16.95,14.2,0
2024-01-29,Atorvastatin,450,16,1512.25,0,0,Cipla Mumbai,10,14.06,16.96,15.27,0
2024-01-30,Atorvastatin,439,13,1253.95,0,0,Cipla Mumbai,5,15.29,12.89,14.93,0
2024-01-31,Atorvastatin,429,15,1438.37,0,0,Cipla Mumbai,10,14.86,15.16,16.18,0
2024-02-01,Atorvastatin,418,13,1277.86,0,0,Cipla Mumbai,7,15.09,13.06,15.32,0
2024-02-02,Atorvastatin,408,17,1549.34,0,0,Cipla Mumbai,5,13.81,14.85,14.27,0
2024-02-03,Atorvastatin,397,12,1094.21,0,0,Cipla Mumbai,10,14.98,13.82,14.03,0
2024-02-04,Atorvastatin,387,14,1376.47,0,0,Cipla Mumbai,14,13.71,15.36,14.62,0
2024-02-05,Atorvastatin,376,15,1358.05,0,0,Cipla Mumbai,14,14.54,16.38,14.22,0
2024-02-06,Atorvastatin,366,12,1099.64,0,0,Cipla Mumbai,10,14.35,13.93,14.25,0
2024-02-07,Atorvastatin,355,16,1490.06,0,0,Cipla Mumbai,7,15.45,17.2,15.32,0
2024-02-08,Atorvastatin,345,14,1321.44,0,0,Cipla Mumbai,5,15.37,15.6,14.33,0
2024-02-09,Atorvastatin,334,15,1446.58,0,0,Cipla Mumbai,10,13.53,14.16,14.97,0
2024-02-10,Atorvastatin,324,14,1278.82,0,0,Cipla Mumbai,5,15.68,15.94,15.66,0
2024-02-11,Atorvastatin,313,16,1480.65,0,0,Cipla Mumbai,14,14.39,16.17,14.38,0
2024-02-12,Atorvastatin,450,13,1254.67,0,0,Cipla Mumbai,5,14.02,13.48,15.63,0
2024-02-13,Atorvastatin,439,15,1404.13,0,0,Cipla Mumbai,14,14.9,16.01,15.86,0
2024-02-14,Atorvastatin,429,17,1600.51,0,0,Cipla Mumbai,5,14.54,13.98,14.34,0
2024-02-15,Atorvastatin,418,13,1226.07,0,0,Cipla Mumbai,7,15.29,14.01,15.28,0
2024-02-16,Atorvastatin,408,13,1226.9,0,0,Cipla Mumbai,10,14.31,16.47,14.25,0
2024-02-17,Atorvastatin,397,12,1158.9,0,0,Cipla Mumbai,7,16.1,14.63,14.76,0
2024-02-18,Atorvastatin,387,14,1317.77,0,0,Cipla Mumbai,14,16.48,14.17,15.91,0
2024-02-19,Atorvastatin,376,15,1406.1,0,0,Cipla Mumbai,5,14.18,16.58,14.54,0
2024-02-20,Atorvastatin,366,14,1334.76,0,0,Cipla Mumbai,5,14.24,17.0,15.96,0
2024-02-21,Atorvastatin,355,16,1575.44,0,0,Cipla Mumbai,14,13.69,14.12,14.57,0
2024-02-22,Atorvastatin,345,14,1290.96,0,0,Cipla Mumbai,14,13.82,16.42,15.3,0
2024-02-23,Atorvastatin,334,14,1293.82,0,0,Cipla Mumbai,5,15.12,16.55,13.94,0
2024-02-24,Atorvastatin,324,14,1316.49,0,0,Cipla Mumbai,5,14.33,15.94,15.63,0
2024-02-25,Atorvastatin,313,15,1473.45,0,0,Cipla Mumbai,10,16.21,13.19,14.05,0
2024-02-26,Atorvastatin,450,14,1349.69,0,0,Cipla Mumbai,5,15.96,13.32,15.41,0
2024-02-27,Atorvastatin,439,13,1266.09,0,0,Cipla Mumbai,14,14.55,13.13,15.83,0
2024-02-28,Atorvastatin,429,14,1291.72,0,0,Cipla Mumbai,10,14.05,14.02,15.04,0
2024-02-29,Atorvastatin,418,15,1413.63,0,0,Cipla Mumbai,14,14.39,16.92,14.83,0
2024-03-01,Atorvastatin,408,12,1116.01,0,0,Cipla Mumbai,14,15.87,13.47,14.4,0
2024-03-02,Atorvastatin,397,15,1383.08,0,0,Cipla Mumbai,5,14.1,15.68,15.56,0
2024-03-03,Atorvastatin,387,12,1124.64,0,0,Cipla Mumbai,7,15.79,15.96,15.39,0
2024-03-04,Atorvastatin,376,15,1451.47,0,0,Cipla Mumbai,7,14.17,13.97,14.15,0
2024-03-05,Atorvastatin,366,14,1309.18,0,0,Cipla Mumbai,14,15.22,13.15,15.94,0
2024-03-06,Atorvastatin,355,14,1264.11,0,0,Cipla Mumbai,5,15.61,16.54,15.1,0
2024-03-07,Atorvastatin,345,14,1377.31,0,0,Cipla Mumbai,7,16.29,16.1,14.38,0
2024-03-08,Atorvastatin,334,17,1645.47,0,0,Cipla Mumbai,10,14.96,16.35,16.08,0
2024-03-09,Atorvastatin,324,14,1332.42,0,0,Cipla Mumbai,10,14.71,16.67,13.87,0
2024-03-10,Atorvastatin,313,14,1282.8,0,0,Cipla Mumbai,5,13.87,17.17,13.83,0
2024-03-11,Atorvastatin,450,13,1222.62,0,0,Cipla Mumbai,5,15.6,16.67,15.34,0
2024-03-12,Atorvastatin,439,17,1630.0,0,0,Cipla Mumbai,14,13.53,15.76,14.53,0
2024-03-13,Atorvastatin,429,14,1340.26,0,0,Cipla Mumbai,5,14.16,15.66,16.02,0
2024-03-14,Atorvastatin,418,15,1426.91,0,0,Cipla Mumbai,5,15.42,12.96,15.7,0
2024-03-15,Atorvastatin,408,18,1702.21,0,0,Cipla Mumbai,7,14.01,16.52,15.9,0
2024-03-16,Atorvastatin,397,13,1192.16,0,0,Cipla Mumbai,14,13.79,16.66,14.03,0
2024-03-17,Atorvastatin,387,13,1188.35,0,0,Cipla Mumbai,5,13.65,15.86,15.34,0
2024-03-18,Atorvastatin,376,17,1546.52,0,0,Cipla Mumbai,14,15.89,14.91,15.09,0
2024-03-19,Atorvastatin,366,13,1195.41,0,0,Cipla Mumbai,5,14.69,14.93,15.58,0
2024-03-20,Atorvastatin,355,17,1586.17,0,0,Cipla Mumbai,10,14.29,14.4,13.92,0
2024-03-21,Atorvastatin,345,14,1392.64,0,0,Cipla Mumbai,10,14.27,16.02,15.5,0
2024-03-22,Atorvastatin,334,14,1383.1,0,0,Cipla Mumbai,7,15.62,13.05,14.95,0
2024-03-23,Atorvastatin,324,15,1385.35,0,0,Cipla Mumbai,10,14.46,14.53,14.4,0
2024-03-24,Atorvastatin,313,16,1512.38,0,0,Cipla Mumbai,7,15.88,14.37,14.58,0
2024-03-25,Atorvastatin,450,8,747.86,0,0,Cipla Mumbai,5,16.33,14.52,15.5,0
2024-03-26,Atorvastatin,439,17,1649.78,0,0,Cipla Mumbai,5,14.53,15.11,14.13,0
2024-03-27,Atorvastatin,429,15,1463.8,0,0,Cipla Mumbai,7,14.7,13.73,14.53,0
2024-03-28,Atorvastatin,418,13,1211.89,0,0,Cipla Mumbai,10,16.27,14.71,15.5,0
