date,Generic_Drug,quantity_available,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,Supplier,Lead_Time_Days,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d
2024-03-29,Atorvastatin,408,12,1101.47,0,0,Cipla Mumbai,7,16.44,14.98,15.75,0
2024-03-30,Atorvastatin,397,18,1628.06,0,0,Cipla Mumbai,5,14.92,14.29,14.06,0
2024-01-01,Amlodipine,600,12,736.49,0,0,Dr Reddy Labs,14,13.25,14.13,13.65,0
2024-01-02,Amlodipine,590,12,712.84,0,0,Dr Reddy Labs,7,13.62,12.1,13.11,0
2024-01-03,Amlodipine,580,15,904.1,0,0,Dr Reddy Labs,7,14.89,12.71,13.06,0
2024-01-04,Amlodipine,570,15,907.48,0,0,Dr Reddy Labs,14,14.66,12.45,13.39,0
2024-01-05,Amlodipine,560,13,766.07,0,0,Dr Reddy Labs,5,15.38,13.27,14.95,0
2024-01-06,Amlodipine,551,17,1024.53,0,0,Dr Reddy Labs,5,14.18,12.11,14.67,0
2024-01-07,Amlodipine,541,11,681.9,0,0,Dr Reddy Labs,5,13.43,15.82,15.03,0
2024-01-08,Amlodipine,531,14,887.21,0,0,Dr Reddy Labs,10,13.78,12.14,15.0,0
2024-01-09,Amlodipine,521,14,882.03,0,0,Dr Reddy Labs,7,12.83,12.73,15.07,0
2024-01-10,Amlodipine,511,14,852.6,0,0,Dr Reddy Labs,7,13.0,12.79,14.24,0
2024-01-11,Amlodipine,502,14,909.47,0,0,Dr Reddy Labs,7,12.97,13.89,13.91,0
2024-01-12,Amlodipine,492,12,715.58,0,0,Dr Reddy Labs,14,14.17,15.02,14.21,0
2024-01-13,Amlodipine,482,12,748.72,0,0,Dr Reddy Labs,7,14.17,14.18,15.1,0
2024-01-14,Amlodipine,472,14,889.36,0,0,Dr Reddy Labs,5,14.31,12.84,14.31,0
2024-01-15,Amlodipine,600,14,835.3,0,0,Dr Reddy Labs,7,14.45,15.01,14.23,0
2024-01-16,Amlodipine,590,15,907.35,0,0,Dr Reddy Labs,5,12.82,11.98,14.6,0
2024-01-17,Amlodipine,580,12,713.76,0,0,Dr Reddy Labs,10,13.23,14.79,14.66,0
2024-01-18,Amlodipine,570,12,738.49,0,0,Dr Reddy Labs,10,14.99,15.59,14.36,0
2024-01-19,Amlodipine,560,14,833.27,0,0,Dr Reddy Labs,5,14.67,14.2,13.1,0
2024-01-20,Amlodipine,551,13,818.53,0,0,Dr Reddy Labs,7,12.64,15.64,13.98,0
2024-01-21,Amlodipine,541,14,835.85,0,0,Dr Reddy Labs,7,14.69,15.36,14.8,0
2024-01-22,Amlodipine,531,12,748.3,0,0,Dr Reddy Labs,14,14.53,15.01,14.02,0
2024-01-23,Amlodipine,521,13,774.54,0,0,Dr Reddy Labs,5,14.12,14.05,13.0,0
2024-01-24,Amlodipine,511,16,998.8,0,0,Dr Reddy Labs,14,14.78,15.2,13.24,0
2024-01-25,Amlodipine,502,12,749.92,0,0,Dr Reddy Labs,7,14.4,12.55,13.48,0
2024-01-26,Amlodipine,492,12,713.9,0,0,Dr Reddy Labs,7,13.97,13.35,13.34,0
2024-01-27,Amlodipine,482,11,648.88,0,0,Dr Reddy Labs,10,13.89,12.25,14.77,0
2024-01-28,Amlodipine,472,14,840.52,0,0,Dr Reddy Labs,14,13.67,14.05,14.87,0
2024-01-29,Amlodipine,600,14,832.08,0,0,Dr Reddy Labs,14,13.51,14.63,15.1,0
2024-01-30,Amlodipine,590,16,1033.71,0,0,Dr Reddy Labs,7,14.96,15.96,14.48,0
2024-01-31,Amlodipine,580,15,908.08,0,0,Dr Reddy Labs,14,13.75,15.22,14.35,0
2024-02-01,Amlodipine,570,12,736.68,0,0,Dr Reddy Labs,10,14.69,15.66,14.81,0
2024-02-02,Amlodipine,560,8,515.78,0,0,Dr Reddy Labs,7,13.25,14.69,14.67,0
2024-02-03,Amlodipine,551,11,679.06,0,0,Dr Reddy Labs,7,13.01,13.34,14.92,0
2024-02-04,Amlodipine,541,14,853.66,0,0,Dr Reddy Labs,10,15.28,13.96,14.14,0
2024-02-05,Amlodipine,531,13,825.17,0,0,Dr Reddy Labs,14,13.78,15.22,14.68,0
2024-02-06,Amlodipine,521,13,791.35,0,0,Dr Reddy Labs,5,13.16,15.68,13.99,0
2024-02-07,Amlodipine,511,15,964.29,0,0,Dr Reddy Labs,7,13.77,14.73,13.18,0
2024-02-08,Amlodipine,502,16,944.3,0,0,Dr Reddy Labs,14,14.92,15.99,14.77,0
2024-02-09,Amlodipine,492,13,773.99,0,0,Dr Reddy Labs,5,14.05,13.61,14.71,0
2024-02-10,Amlodipine,482,12,758.72,0,0,Dr Reddy Labs,14,13.68,14.81,13.18,0
2024-02-11,Amlodipine,472,16,967.14,0,0,Dr Reddy Labs,10,12.68,13.02,13.18,0
2024-02-12,Amlodipine,600,12,772.6,0,0,Dr Reddy Labs,14,15.03,13.82,13.92,0
2024-02-13,Amlodipine,590,16,994.44,0,0,Dr Reddy Labs,5,15.11,15.99,13.42,0
2024-02-14,Amlodipine,580,16,945.45,0,0,Dr Reddy Labs,14,14.83,15.98,14.76,0
2024-02-15,Amlodipine,570,13,788.17,0,0,Dr Reddy Labs,10,15.13,12.59,14.48,0
2024-02-16,Amlodipine,560,15,969.34,0,0,Dr Reddy Labs,10,12.75,13.51,13.76,0
2024-02-17,Amlodipine,551,14,850.62,0,0,Dr Reddy Labs,5,13.93,15.19,14.96,0
2024-02-18,Amlodipine,541,14,856.45,0,0,Dr Reddy Labs,10,15.09,15.64,13.6,0
2024-02-19,Amlodipine,531,17,1081.19,0,0,Dr Reddy Labs,5,14.24,12.91,14.2,0
2024-02-20,Amlodipine,521,16,999.1,0,0,Dr Reddy Labs,10,12.86,12.3,13.95,0
2024-02-21,Amlodipine,511,11,709.8,0,0,Dr Reddy Labs,7,13.51,14.59,12.88,0
2024-02-22,Amlodipine,502,14,830.75,0,0,Dr Reddy Labs,14,13.27,12.89,15.11,0
2024-02-23,Amlodipine,492,13,829.77,0,0,Dr Reddy Labs,7,15.04,14.72,13.69,0
2024-02-24,Amlodipine,482,13,811.91,0,0,Dr Reddy Labs,7,13.11,13.58,13.03,0
2024-02-25,Amlodipine,472,15,911.58,0,0,Dr Reddy Labs,14,12.73,14.67,14.62,0
2024-02-26,Amlodipine,600,11,675.38,0,0,Dr Reddy Labs,10,12.91,13.46,13.71,0
2024-02-27,Amlodipine,590,14,903.93,0,0,Dr Reddy Labs,10,14.83,14.28,13.61,0
2024-02-28,Amlodipine,580,12,726.61,0,0,Dr Reddy Labs,14,13.4,13.83,14.35,0
2024-02-29,Amlodipine,570,15,968.54,0,0,Dr Reddy Labs,7,13.38,15.62,13.06,0
2024-03-01,Amlodipine,560,14,879.53,0,0,Dr Reddy Labs,10,15.11,13.32,14.07,0
2024-03-02,Amlodipine,551,11,671.09,0,0,Dr Reddy Labs,7,13.29,15.27,14.1,0
2024-03-03,Amlodipine,541,13,793.75,0,0,Dr Reddy Labs,7,15.01,15.87,13.06,0
2024-03-04,Amlodipine,531,13,777.39,0,0,Dr Reddy Labs,14,13.69,14.8,13.48,0
2024-03-05,Amlodipine,521,13,817.78,0,0,Dr Reddy Labs,10,13.5,13.89,14.53,0
2024-03-06,Amlodipine,511,13,782.23,0,0,Dr Reddy Labs,5,13.25,15.64,13.34,0
2024-03-07,Amlodipine,502,12,712.16,0,0,Dr Reddy Labs,10,13.1,14.21,14.2,0
2024-03-08,Amlodipine,492,16,987.4,0,0,Dr Reddy Labs,14,12.74,14.53,14.97,0
2024-03-09,Amlodipine,482,15,917.59,0,0,Dr Reddy Labs,10,14.94,15.38,15.0,0
2024-03-10,Amlodipine,472,14,836.9,0,0,Dr Reddy Labs,5,14.91,14.38,14.64,0
2024-03-11,Amlodipine,600,15,894.57,0,0,Dr Reddy Labs,7,14.68,13.25,14.71,0
2024-03-12,Amlodipine,590,15,926.16,0,0,Dr Reddy Labs,14,14.59,13.62,12.9,0
2024-03-13,Amlodipine,580,16,994.78,0,0,Dr Reddy Labs,14,15.09,13.73,14.94,0
2024-03-14,Amlodipine,570,13,815.7,0,0,Dr Reddy Labs,5,14.22,15.72,14.67,0
2024-03-15,Amlodipine,560,13,828.74,0,0,Dr Reddy Labs,5,14.7,12.88,14.03,0
2024-03-16,Amlodipine,551,17,1031.52,0,0,Dr Reddy Labs,7,13.04,14.54,14.16,0
2024-03-17,Amlodipine,541,12,727.37,0,0,Dr Reddy Labs,10,14.02,13.56,13.76,0
2024-03-18,Amlodipine,531,12,734.47,0,0,Dr Reddy Labs,14,13.55,14.53,14.75,0
2024-03-19,Amlodipine,521,16,1015.56,0,0,Dr Reddy Labs,7,14.17,12.48,14.93,0
2024-03-20,Amlodipine,511,13,841.54,0,0,Dr Reddy Labs,5,14.59,14.69,15.04,0
2024-03-21,Amlodipine,502,13,845.78,0,0,Dr Reddy Labs,7,14.59,15.82,15.1,0
2024-03-22,Amlodipine,492,11,701.32,0,0,Dr Reddy Labs,7,13.15,13.24,14.02,0
2024-03-23,Amlodipine,482,13,837.28,0,0,Dr Reddy Labs,5,13.59,12.39,13.84,0
2024-03-24,Amlodipine,472,12,733.8,0,0,Dr Reddy Labs,10,12.83,15.54,14.18,0
2024-03-25,Amlodipine,600,15,957.74,0,0,Dr Reddy Labs,5,14.74,15.8,15.01,0
2024-03-26,Amlodipine,590,15,930.81,0,0,Dr Reddy Labs,7,13.94,14.66,14.72,0
2024-03-27,Amlodipine,580,13,808.49,0,0,Dr Reddy Labs,5,14.24,15.43,13.29,0
2024-03-28,Amlodipine,570,14,843.61,0,0,Dr Reddy Labs,5,12.79,12.49,13.57,0
2024-03-29,Amlodipine,560,11,686.86,0,0,Dr Reddy Labs,10,13.34,16.08,13.41,0
2024-03-30,Amlodipine,551,9,571.67,0,0,Dr Reddy Labs,7,15.01,13.53,14.84,0
2024-01-01,Pantoprazole,550,21,702.8,0,0,Sun Pharma,14,19.47,21.04,19.16,0
2024-01-02,Pantoprazole,536,17,599.48,0,0,Sun Pharma,10,19.82,20.35,20.6,0
2024-01-03,Pantoprazole,522,23,832.81,0,0,Sun Pharma,5,21.9,20.99,19.85,0
2024-01-04,Pantoprazole,508,18,644.72,0,0,Sun Pharma,5,18.66,19.58,19.71,0
2024-01-05,Pantoprazole,494,21,722.22,0,0,Sun Pharma,5,21.08,22.88,21.59,0
2024-01-06,Pantoprazole,480,18,603.51,0,0,Sun Pharma,14,20.38,19.0,20.72,0
2024-01-07,Pantoprazole,466,19,636.33,0,0,Sun Pharma,7,19.56,20.1,20.02,0
2024-01-08,Pantoprazole,452,17,600.39,0,0,Sun Pharma,10,21.79,19.06,19.36,0
2024-01-09,Pantoprazole,438,17,576.23,0,0,Sun Pharma,5,18.14,21.96,20.88,0
2024-01-10,Pantoprazole,424,19,640.89,0,0,Sun Pharma,10,21.92,19.59,18.62,0
2024-01-11,Pantoprazole,410,23,783.8,0,0,Sun Pharma,10,19.24,21.11,21.03,0
2024-01-12,Pantoprazole,396,21,728.02,0,0,Sun Pharma,7,18.32,22.04,21.05,0
2024-01-13,Pantoprazole,382,21,712.56,0,0,Sun Pharma,14,21.33,18.98,20.3,0
2024-01-14,Pantoprazole,368,18,623.65,0,0,Sun Pharma,14,22.0,17.95,21.43,0
2024-01-15,Pantoprazole,550,20,682.23,0,0,Sun Pharma,10,18.07,21.35,20.46,0
2024-01-16,Pantoprazole,536,18,634.24,0,0,Sun Pharma,10,19.2,17.81,19.75,0
2024-01-17,Pantoprazole,522,18,652.17,0,0,Sun Pharma,10,19.54,18.77,18.45,0
2024-01-18,Pantoprazole,508,16,551.09,0,0,Sun Pharma,7,18.79,20.61,19.84,0
2024-01-19,Pantoprazole,494,17,616.96,0,0,Sun Pharma,14,19.04,21.13,19.38,0
2024-01-20,Pantoprazole,480,23,813.05,0,0,Sun Pharma,10,19.92,20.34,21.09,0
2024-01-21,Pantoprazole,466,17,588.34,0,0,Sun Pharma,14,21.57,21.52,21.38,0
2024-01-22,Pantoprazole,452,18,642.04,0,0,Sun Pharma,10,18.01,19.85,19.04,0
2024-01-23,Pantoprazole,438,20,701.33,0,0,Sun Pharma,10,18.69,17.04,20.0,0
2024-01-24,Pantoprazole,424,17,572.29,0,0,Sun Pharma,7,18.81,18.15,18.5,0
2024-01-25,Pantoprazole,410,16,571.87,0,0,Sun Pharma,5,18.21,18.44,21.06,0
2024-01-26,Pantoprazole,396,20,701.42,0,0,Sun Pharma,5,20.8,21.29,20.84,0
2024-01-27,Pantoprazole,382,19,683.71,0,0,Sun Pharma,10,20.3,21.21,19.94,0
2024-01-28,Pantoprazole,368,19,650.52,0,0,Sun Pharma,7,18.29,18.76,18.54,0
2024-01-29,Pantoprazole,550,20,719.85,0,0,Sun Pharma,5,18.03,19.06,20.8,0
2024-01-30,Pantoprazole,536,23,803.0,0,0,Sun Pharma,7,19.46,19.68,19.77,0
2024-01-31,Pantoprazole,522,21,731.81,0,0,Sun Pharma,7,19.75,22.7,20.68,0
2024-02-01,Pantoprazole,508,17,617.33,0,0,Sun Pharma,5,21.27,19.64,20.05,0
2024-02-02,Pantoprazole,494,15,533.28,0,0,Sun Pharma,10,21.3,17.39,19.82,0
2024-02-03,Pantoprazole,480,20,679.95,0,0,Sun Pharma,5,18.29,19.09,20.76,0
2024-02-04,Pantoprazole,466,19,634.41,0,0,Sun Pharma,14,20.45,19.07,19.39,0
2024-02-05,Pantoprazole,452,19,658.95,0,0,Sun Pharma,14,19.9,17.36,18.75,0
2024-02-06,Pantoprazole,438,15,510.89,0,0,Sun Pharma,7,21.04,20.93,19.14,0
2024-02-07,Pantoprazole,424,17,619.9,0,0,Sun Pharma,14,21.63,22.15,19.47,0
2024-02-08,Pantoprazole,410,18,627.23,0,0,Sun Pharma,14,21.14,17.07,20.6,0
2024-02-09,Pantoprazole,396,19,646.22,0,0,Sun Pharma,5,21.2,17.54,19.13,0
2024-02-10,Pantoprazole,382,16,580.95,0,0,Sun Pharma,5,20.8,18.95,19.8,0
2024-02-11,Pantoprazole,368,16,538.34,0,0,Sun Pharma,14,19.58,17.8,18.81,0
2024-02-12,Pantoprazole,550,19,635.06,0,0,Sun Pharma,10,18.65,22.74,20.66,0
2024-02-13,Pantoprazole,536,17,622.24,0,0,Sun Pharma,7,21.43,18.14,21.59,0
2024-02-14,Pantoprazole,522,16,542.92,0,0,Sun Pharma,7,22.0,21.81,19.77,0
2024-02-15,Pantoprazole,508,16,549.43,0,0,Sun Pharma,5,20.05,18.64,19.07,0
2024-02-16,Pantoprazole,494,18,642.16,0,0,Sun Pharma,10,21.22,17.19,20.3,0
2024-02-17,Pantoprazole,480,20,716.25,0,0,Sun Pharma,10,19.08,19.95,20.7,0
2024-02-18,Pantoprazole,466,20,732.72,0,0,Sun Pharma,7,19.6,21.71,20.48,0
2024-02-19,Pantoprazole,452,21,704.03,0,0,Sun Pharma,10,18.09,17.93,20.4,0
2024-02-20,Pantoprazole,438,19,696.88,0,0,Sun Pharma,14,18.47,19.73,19.77,0
2024-02-21,Pantoprazole,424,18,643.69,0,0,Sun Pharma,10,21.56,21.67,20.49,0
2024-02-22,Pantoprazole,410,21,736.16,0,0,Sun Pharma,7,20.41,22.48,20.19,0
2024-02-23,Pantoprazole,396,21,743.92,0,0,Sun Pharma,10,19.49,21.11,19.43,0
2024-02-24,Pantoprazole,382,20,665.12,0,0,Sun Pharma,7,18.87,22.39,19.37,0
2024-02-25,Pantoprazole,368,23,842.49,0,0,Sun Pharma,7,19.03,19.1,21.33,0
2024-02-26,Pantoprazole,550,20,686.23,0,0,Sun Pharma,7,21.13,20.25,20.01,0
2024-02-27,Pantoprazole,536,21,703.57,0,0,Sun Pharma,7,18.07,20.24,21.57,0
2024-02-28,Pantoprazole,522,20,669.66,0,0,Sun Pharma,10,18.46,18.64,20.23,0
2024-02-29,Pantoprazole,508,15,537.08,0,0,Sun Pharma,14,20.46,20.56,21.32,0
2024-03-01,Pantoprazole,494,18,623.7,0,0,Sun Pharma,5,19.71,22.33,19.45,0
2024-03-02,Pantoprazole,480,18,652.32,0,0,Sun Pharma,10,18.67,20.56,20.84,0
2024-03-03,Pantoprazole,466,19,685.01,0,0,Sun Pharma,5,19.35,22.99,21.53,0
2024-03-04,Pantoprazole,452,16,581.45,0,0,Sun Pharma,5,20.17,17.52,21.26,0
2024-03-05,Pantoprazole,438,18,644.22,0,0,Sun Pharma,14,20.08,19.32,19.9,0
2024-03-06,Pantoprazole,424,21,716.7,0,0,Sun Pharma,14,20.38,22.14,21.16,0
2024-03-07,Pantoprazole,410,21,711.35,0,0,Sun Pharma,10,21.98,17.29,20.63,0
2024-03-08,Pantoprazole,396,18,649.78,0,0,Sun Pharma,7,20.28,21.25,19.77,0
2024-03-09,Pantoprazole,382,18,608.58,0,0,Sun Pharma,7,20.13,17.33,21.45,0
2024-03-10,Pantoprazole,368,22,796.53,0,0,Sun Pharma,10,21.93,21.42,19.91,0
2024-03-11,Pantoprazole,550,23,821.05,0,0,Sun Pharma,14,21.5,21.35,19.2,0
2024-03-12,Pantoprazole,536,21,720.32,0,0,Sun Pharma,10,20.43,18.01,21.14,0
2024-03-13,Pantoprazole,522,16,577.05,0,0,Sun Pharma,7,21.44,19.93,18.92,0
2024-03-14,Pantoprazole,508,20,727.11,0,0,Sun Pharma,7,19.15,17.16,19.04,0
2024-03-15,Pantoprazole,494,18,649.95,0,0,Sun Pharma,10,21.85,21.59,19.42,0
2024-03-16,Pantoprazole,480,18,603.91,0,0,Sun Pharma,7,19.82,19.81,19.71,0
2024-03-17,Pantoprazole,466,21,737.06,0,0,Sun Pharma,7,19.39,18.19,21.37,0
2024-03-18,Pantoprazole,452,14,512.63,0,0,Sun Pharma,7,19.62,18.62,19.04,0
2024-03-19,Pantoprazole,438,18,658.36,0,0,Sun Pharma,14,19.93,17.2,21.33,0
2024-03-20,Pantoprazole,424,20,707.71,0,0,Sun Pharma,14,18.12,21.4,20.93,0
2024-03-21,Pantoprazole,410,19,679.37,0,0,Sun Pharma,7,19.76,17.15,18.92,0
2024-03-22,Pantoprazole,396,18,645.74,0,0,Sun Pharma,10,21.22,19.92,21.07,0
2024-03-23,Pantoprazole,382,20,707.53,0,0,Sun Pharma,10,19.8,19.86,18.55,0
2024-03-24,Pantoprazole,368,18,633.64,0,0,Sun Pharma,14,19.2,19.46,20.21,0
2024-03-25,Pantoprazole,550,20,686.36,0,0,Sun Pharma,14,20.54,18.91,20.27,0
2024-03-26,Pantoprazole,536,25,901.45,0,0,Sun Pharma,10,18.38,20.36,18.76,0
2024-03-27,Pantoprazole,522,16,580.47,0,0,Sun Pharma,14,20.68,19.94,19.8,0
2024-03-28,Pantoprazole,508,21,758.24,0,0,Sun Pharma,5,19.4,20.88,18.77,0
2024-03-29,Pantoprazole,494,20,717.5,0,0,Sun Pharma,5,18.61,19.47,20.93,0
2024-03-30,Pantoprazole,480,21,749.89,0,0,Sun Pharma,14,18.51,17.27,19.39,0
2024-01-01,Amoxicillin,200,32,2598.04,0,1,BioPharma India,14,27.22,34.31,27.88,0
