date,Generic_Drug,quantity_available,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,Supplier,Lead_Time_Days,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d
2024-01-02,Amoxicillin,179,27,2189.5,0,1,BioPharma India,5,27.65,25.95,31.87,0
2024-01-03,Amoxicillin,158,32,2477.9,0,1,BioPharma India,14,32.49,33.34,29.65,0
2024-01-04,Amoxicillin,137,29,2240.53,0,1,BioPharma India,14,30.25,33.32,31.31,0
2024-01-05,Amoxicillin,116,23,1887.35,0,1,BioPharma India,5,30.84,25.86,27.93,0
2024-01-06,Amoxicillin,95,27,2094.38,0,1,BioPharma India,10,32.04,28.92,27.82,0
2024-01-07,Amoxicillin,74,28,2313.62,0,1,BioPharma India,5,27.09,31.75,28.71,0
2024-01-08,Amoxicillin,53,34,2797.74,0,1,BioPharma India,7,31.52,32.51,30.68,0
2024-01-09,Amoxicillin,32,28,2132.53,0,1,BioPharma India,7,30.98,26.43,28.9,0
2024-01-10,Amoxicillin,11,26,2067.2,0,1,BioPharma India,7,27.88,33.61,31.47,0
2024-01-11,Amoxicillin,1,32,2637.58,0,1,BioPharma India,10,27.81,32.72,30.53,0
2024-01-12,Amoxicillin,1,27,2215.82,0,1,BioPharma India,10,28.17,32.42,27.98,0
2024-01-13,Amoxicillin,1,40,3341.79,0,1,BioPharma India,14,28.93,34.45,29.27,0
2024-01-14,Amoxicillin,1,31,2506.15,0,1,BioPharma India,10,28.11,27.23,28.08,0
2024-01-15,Amoxicillin,200,26,2009.0,0,0,BioPharma India,5,32.88,31.6,31.93,0
2024-01-16,Amoxicillin,179,37,2825.88,0,1,BioPharma India,7,29.84,31.32,31.94,0
2024-01-17,Amoxicillin,158,31,2464.99,0,1,BioPharma India,7,27.16,29.55,31.58,0
2024-01-18,Amoxicillin,137,28,2163.82,0,1,BioPharma India,5,30.31,33.71,30.42,0
2024-01-19,Amoxicillin,116,33,2598.27,0,1,BioPharma India,5,31.17,32.79,30.97,0
2024-01-20,Amoxicillin,95,35,2840.07,0,1,BioPharma India,5,29.68,32.12,29.42,0
2024-01-21,Amoxicillin,74,28,2131.89,0,1,BioPharma India,7,29.39,33.74,28.71,0
2024-01-22,Amoxicillin,53,29,2434.94,0,1,BioPharma India,10,32.63,27.48,31.75,0
2024-01-23,Amoxicillin,32,34,2842.68,0,1,BioPharma India,14,27.88,27.19,31.28,0
2024-01-24,Amoxicillin,11,31,2556.54,0,1,BioPharma India,7,31.16,27.46,31.88,0
2024-01-25,Amoxicillin,1,29,2343.32,0,1,BioPharma India,10,30.5,28.79,30.73,0
2024-01-26,Amoxicillin,1,36,2838.12,1,1,BioPharma India,5,28.3,29.85,32.19,7
2024-01-27,Amoxicillin,1,32,2438.29,0,1,BioPharma India,5,32.54,34.02,30.88,0
2024-01-28,Amoxicillin,1,24,1959.91,0,1,BioPharma India,5,32.79,29.66,31.7,0
2024-01-29,Amoxicillin,200,33,2575.98,0,1,BioPharma India,10,30.78,27.04,31.27,0
2024-01-30,Amoxicillin,179,34,2782.59,0,1,BioPharma India,5,31.08,28.14,31.42,0
2024-01-31,Amoxicillin,158,36,2813.07,0,1,BioPharma India,10,28.76,29.95,27.8,0
2024-02-01,Amoxicillin,137,27,2249.68,0,1,BioPharma India,7,29.88,30.78,31.79,0
2024-02-02,Amoxicillin,116,24,1995.72,0,1,BioPharma India,10,28.63,29.08,29.72,0
2024-02-03,Amoxicillin,95,23,1866.12,0,1,BioPharma India,14,32.1,26.34,27.8,0
2024-02-04,Amoxicillin,74,28,2214.2,0,1,BioPharma India,14,31.24,28.22,27.82,0
2024-02-05,Amoxicillin,53,29,2212.33,0,1,BioPharma India,10,30.7,33.6,31.39,0
2024-02-06,Amoxicillin,32,30,2459.03,0,1,BioPharma India,5,27.39,26.4,29.19,0
2024-02-07,Amoxicillin,11,36,2869.05,0,1,BioPharma India,7,29.73,30.14,30.09,0
2024-02-08,Amoxicillin,1,27,2153.86,0,1,BioPharma India,10,30.84,30.77,28.45,0
2024-02-09,Amoxicillin,1,26,2083.02,0,1,BioPharma India,5,27.37,32.83,29.25,0
2024-02-10,Amoxicillin,1,33,2656.87,0,1,BioPharma India,7,32.62,25.59,29.58,0
2024-02-11,Amoxicillin,1,29,2273.37,0,1,BioPharma India,5,28.82,29.98,28.49,0
2024-02-12,Amoxicillin,200,30,2369.22,0,1,BioPharma India,5,28.65,30.85,29.33,0
2024-02-13,Amoxicillin,179,28,2294.16,0,1,BioPharma India,10,30.75,26.52,28.82,0
2024-02-14,Amoxicillin,158,33,2741.62,0,1,BioPharma India,5,32.94,29.3,28.07,0
2024-02-15,Amoxicillin,137,24,1924.4,0,1,BioPharma India,7,30.43,34.04,29.73,0
2024-02-16,Amoxicillin,116,33,2624.95,0,1,BioPharma India,14,27.18,29.46,30.05,0
2024-02-17,Amoxicillin,95,32,2647.66,0,1,BioPharma India,7,29.91,31.68,31.31,0
2024-02-18,Amoxicillin,74,24,1909.32,1,1,BioPharma India,10,28.17,28.33,29.77,4
2024-02-19,Amoxicillin,53,30,2410.05,0,1,BioPharma India,10,28.63,30.84,28.96,0
2024-02-20,Amoxicillin,32,27,2196.22,0,1,BioPharma India,5,28.96,34.11,29.84,0
2024-02-21,Amoxicillin,11,31,2567.06,0,1,BioPharma India,5,29.8,30.78,31.62,0
2024-02-22,Amoxicillin,1,32,2563.35,0,1,BioPharma India,5,28.59,28.96,27.68,0
2024-02-23,Amoxicillin,1,32,2434.59,0,1,BioPharma India,5,27.06,29.73,29.0,0
2024-02-24,Amoxicillin,1,30,2374.13,0,1,BioPharma India,7,32.11,34.13,28.45,0
2024-02-25,Amoxicillin,1,31,2454.06,0,1,BioPharma India,7,27.75,33.04,28.15,0
2024-02-26,Amoxicillin,200,21,1636.73,0,0,BioPharma India,5,28.44,26.65,31.23,0
2024-02-27,Amoxicillin,179,36,3022.18,0,1,BioPharma India,5,31.58,31.28,32.23,0
2024-02-28,Amoxicillin,158,27,2203.23,1,1,BioPharma India,5,31.25,27.31,28.36,1
2024-02-29,Amoxicillin,137,34,2632.74,0,1,BioPharma India,5,29.06,28.02,29.59,0
2024-03-01,Amoxicillin,116,31,2429.75,0,1,BioPharma India,5,32.88,28.19,27.63,0
2024-03-02,Amoxicillin,95,30,2466.94,0,1,BioPharma India,10,31.19,32.09,29.81,0
2024-03-03,Amoxicillin,74,30,2464.88,0,1,BioPharma India,5,28.2,27.92,29.71,0
2024-03-04,Amoxicillin,53,29,2394.57,0,1,BioPharma India,5,27.98,27.76,28.63,0
2024-03-05,Amoxicillin,32,23,1798.18,0,1,BioPharma India,10,32.9,31.53,31.75,0
2024-03-06,Amoxicillin,11,21,1612.04,0,1,BioPharma India,5,32.95,31.11,31.34,0
2024-03-07,Amoxicillin,1,34,2601.76,0,1,BioPharma India,10,30.55,28.85,29.46,0
2024-03-08,Amoxicillin,1,25,2070.76,0,1,BioPharma India,5,30.76,30.41,30.82,0
2024-03-09,Amoxicillin,1,30,2352.44,0,1,BioPharma India,5,27.21,29.51,29.82,0
2024-03-10,Amoxicillin,1,26,2049.3,0,1,BioPharma India,7,32.22,32.45,30.96,0
2024-03-11,Amoxicillin,200,29,2265.92,0,1,BioPharma India,7,28.66,27.68,31.77,0
2024-03-12,Amoxicillin,179,27,2110.21,0,1,BioPharma India,14,32.15,25.75,27.62,0
2024-03-13,Amoxicillin,158,40,3146.24,0,1,BioPharma India,10,27.53,31.57,29.47,0
2024-03-14,Amoxicillin,137,33,2535.37,0,1,BioPharma India,5,27.81,28.11,32.25,0
2024-03-15,Amoxicillin,116,31,2409.94,1,1,BioPharma India,7,31.8,30.25,29.32,1
2024-03-16,Amoxicillin,95,30,2293.86,0,1,BioPharma India,10,30.99,27.56,28.27,0
2024-03-17,Amoxicillin,74,26,2008.62,0,1,BioPharma India,10,27.64,27.57,27.64,0
2024-03-18,Amoxicillin,53,28,2269.67,0,1,BioPharma India,10,30.91,26.8,30.46,0
2024-03-19,Amoxicillin,32,24,1904.57,0,1,BioPharma India,5,27.21,32.68,31.08,0
2024-03-20,Amoxicillin,11,32,2554.4,0,1,BioPharma India,5,31.61,34.47,28.82,0
2024-03-21,Amoxicillin,1,32,2572.56,0,1,BioPharma India,10,29.96,31.06,31.82,0
2024-03-22,Amoxicillin,1,30,2390.81,1,1,BioPharma India,7,28.69,33.36,31.75,6
2024-03-23,Amoxicillin,1,27,2203.33,0,1,BioPharma India,14,28.6,28.95,28.89,0
2024-03-24,Amoxicillin,1,30,2467.57,0,1,BioPharma India,7,28.02,26.16,28.17,0
2024-03-25,Amoxicillin,200,30,2321.25,1,1,BioPharma India,7,27.23,33.84,28.47,4
2024-03-26,Amoxicillin,179,35,2783.22,0,1,BioPharma India,14,28.2,28.22,29.96,0
2024-03-27,Amoxicillin,158,26,2133.47,0,1,BioPharma India,10,27.53,31.15,29.78,0
2024-03-28,Amoxicillin,137,36,2903.75,0,1,BioPharma India,14,28.37,27.83,29.41,0
2024-03-29,Amoxicillin,116,30,2371.96,0,1,BioPharma India,14,27.39,30.57,30.01,0
2024-03-30,Amoxicillin,95,34,2740.27,0,1,BioPharma India,14,28.55,29.74,30.47,0
2024-01-01,Paracetamol,700,45,838.16,0,0,Abbott India,7,50.03,51.62,49.9,0
2024-01-02,Paracetamol,665,59,1029.02,0,0,Abbott India,14,49.32,46.71,46.69,0
2024-01-03,Paracetamol,630,50,941.95,0,0,Abbott India,10,54.05,51.24,49.28,0
2024-01-04,Paracetamol,595,46,814.57,0,0,Abbott India,7,45.78,47.67,48.39,0
2024-01-05,Paracetamol,560,43,805.62,0,0,Abbott India,5,50.28,55.67,52.49,0
2024-01-06,Paracetamol,525,50,926.06,0,0,Abbott India,5,51.58,49.15,48.33,0
2024-01-07,Paracetamol,490,56,986.66,0,0,Abbott India,7,51.98,51.96,53.53,0
2024-01-08,Paracetamol,455,45,791.03,0,0,Abbott India,10,47.15,49.26,51.55,0
2024-01-09,Paracetamol,420,50,916.41,0,0,Abbott India,5,45.18,43.58,47.25,0
2024-01-10,Paracetamol,385,39,695.04,0,0,Abbott India,14,54.4,42.51,52.05,0
2024-01-11,Paracetamol,350,39,733.79,0,0,Abbott India,10,46.01,54.32,50.14,0
2024-01-12,Paracetamol,315,48,845.01,0,1,Abbott India,5,49.3,53.63,48.15,0
2024-01-13,Paracetamol,280,48,826.53,0,1,Abbott India,7,47.38,45.4,53.63,0
2024-01-14,Paracetamol,245,44,753.32,0,1,Abbott India,10,48.69,57.28,48.95,0
2024-01-15,Paracetamol,700,46,803.69,0,0,Abbott India,14,50.63,53.84,52.88,0
2024-01-16,Paracetamol,665,43,749.72,0,0,Abbott India,5,50.37,50.94,53.12,0
2024-01-17,Paracetamol,630,49,905.51,0,0,Abbott India,10,51.17,55.33,47.33,0
2024-01-18,Paracetamol,595,60,1090.99,0,0,Abbott India,14,51.87,53.48,53.16,0
2024-01-19,Paracetamol,560,54,924.34,0,0,Abbott India,7,50.56,51.97,53.91,0
2024-01-20,Paracetamol,525,50,859.74,0,0,Abbott India,10,46.13,45.72,47.39,0
2024-01-21,Paracetamol,490,41,762.42,0,0,Abbott India,5,46.79,49.89,52.99,0
2024-01-22,Paracetamol,455,44,825.33,0,0,Abbott India,14,53.62,46.61,51.33,0
2024-01-23,Paracetamol,420,50,915.08,0,0,Abbott India,10,51.46,46.17,53.5,0
2024-01-24,Paracetamol,385,53,940.72,0,0,Abbott India,10,48.82,53.21,51.21,0
2024-01-25,Paracetamol,350,46,865.26,0,0,Abbott India,10,48.53,52.52,50.22,0
2024-01-26,Paracetamol,315,46,788.01,0,1,Abbott India,14,50.39,56.45,51.8,0
2024-01-27,Paracetamol,280,49,897.54,0,1,Abbott India,5,51.8,48.52,46.91,0
2024-01-28,Paracetamol,245,45,836.25,0,1,Abbott India,14,46.85,44.87,46.27,0
2024-01-29,Paracetamol,700,42,721.84,0,0,Abbott India,7,50.75,44.45,47.41,0
2024-01-30,Paracetamol,665,44,776.77,0,0,Abbott India,14,52.24,55.15,49.72,0
2024-01-31,Paracetamol,630,50,924.89,0,0,Abbott India,14,51.76,53.4,48.85,0
2024-02-01,Paracetamol,595,49,848.86,0,0,Abbott India,14,54.76,45.91,47.54,0
2024-02-02,Paracetamol,560,45,813.63,0,0,Abbott India,10,49.95,49.59,50.64,0
2024-02-03,Paracetamol,525,46,788.46,0,0,Abbott India,5,45.11,49.63,48.69,0
2024-02-04,Paracetamol,490,53,961.54,0,0,Abbott India,10,47.52,52.0,46.58,0
2024-02-05,Paracetamol,455,44,775.76,0,0,Abbott India,14,52.56,47.32,49.92,0
2024-02-06,Paracetamol,420,54,995.54,0,0,Abbott India,14,50.94,57.13,49.82,0
2024-02-07,Paracetamol,385,57,1045.6,0,1,Abbott India,5,49.97,54.43,48.09,0
2024-02-08,Paracetamol,350,53,983.05,0,1,Abbott India,7,51.35,51.86,47.06,0
2024-02-09,Paracetamol,315,52,963.91,0,1,Abbott India,7,54.72,45.02,49.28,0
2024-02-10,Paracetamol,280,54,929.62,0,1,Abbott India,14,47.31,45.91,52.22,0
2024-02-11,Paracetamol,245,55,1027.51,0,1,Abbott India,5,51.88,46.37,53.42,0
2024-02-12,Paracetamol,700,40,711.34,0,0,Abbott India,5,47.62,51.2,51.65,0
2024-02-13,Paracetamol,665,51,879.51,0,0,Abbott India,10,46.7,44.61,50.98,0
2024-02-14,Paracetamol,630,47,827.87,0,0,Abbott India,7,49.7,56.95,48.82,0
2024-02-15,Paracetamol,595,53,927.68,0,0,Abbott India,5,50.09,50.79,48.63,0
2024-02-16,Paracetamol,560,43,757.17,0,0,Abbott India,5,52.0,54.06,48.24,0
2024-02-17,Paracetamol,525,55,963.04,0,0,Abbott India,7,47.37,54.19,50.85,0
2024-02-18,Paracetamol,490,50,922.63,0,0,Abbott India,7,48.34,52.47,50.49,0
2024-02-19,Paracetamol,455,52,968.7,0,0,Abbott India,14,47.2,53.62,47.27,0
2024-02-20,Paracetamol,420,52,916.72,0,0,Abbott India,14,53.2,44.54,51.65,0
2024-02-21,Paracetamol,385,43,763.24,0,0,Abbott India,5,46.86,44.4,48.08,0
2024-02-22,Paracetamol,350,52,902.67,0,1,Abbott India,10,49.4,49.61,50.52,0
2024-02-23,Paracetamol,315,52,893.62,0,1,Abbott India,5,45.3,43.75,53.55,0
2024-02-24,Paracetamol,280,62,1167.18,0,1,Abbott India,5,49.46,54.21,51.71,0
2024-02-25,Paracetamol,245,53,970.21,0,1,Abbott India,10,49.22,54.63,49.04,0
2024-02-26,Paracetamol,700,44,776.26,0,0,Abbott India,14,47.13,45.94,48.44,0
2024-02-27,Paracetamol,665,53,995.75,0,0,Abbott India,14,51.75,54.92,50.35,0
2024-02-28,Paracetamol,630,52,960.13,0,0,Abbott India,14,47.21,49.49,51.33,0
2024-02-29,Paracetamol,595,43,775.81,0,0,Abbott India,5,52.39,53.52,53.88,0
2024-03-01,Paracetamol,560,47,818.04,0,0,Abbott India,5,52.9,48.72,50.72,0
2024-03-02,Paracetamol,525,57,1075.84,0,0,Abbott India,14,54.38,52.4,50.61,0
2024-03-03,Paracetamol,490,41,742.55,0,0,Abbott India,7,49.05,47.84,50.5,0
2024-03-04,Paracetamol,455,46,857.26,0,0,Abbott India,7,52.05,53.87,50.68,0
2024-03-05,Paracetamol,420,53,938.93,0,0,Abbott India,5,54.51,55.92,50.11,0
2024-03-06,Paracetamol,385,50,860.22,0,0,Abbott India,7,52.73,48.6,48.88,0
2024-03-07,Paracetamol,350,49,895.56,0,0,Abbott India,7,46.39,47.56,52.42,0
2024-03-08,Paracetamol,315,54,982.03,0,1,Abbott India,14,52.49,46.11,53.39,0
2024-03-09,Paracetamol,280,42,769.69,0,1,Abbott India,14,46.37,43.1,46.44,0
2024-03-10,Paracetamol,245,55,1037.42,0,1,Abbott India,10,49.02,42.88,49.81,0
2024-03-11,Paracetamol,700,54,1015.37,0,0,Abbott India,5,47.56,47.06,50.79,0
2024-03-12,Paracetamol,665,52,922.1,0,0,Abbott India,7,48.74,48.06,53.78,0
2024-03-13,Paracetamol,630,49,882.04,0,0,Abbott India,14,51.82,48.58,50.44,0
2024-03-14,Paracetamol,595,67,1168.01,0,0,Abbott India,10,53.36,55.95,47.3,0
2024-03-15,Paracetamol,560,30,546.93,0,0,Abbott India,5,53.38,43.92,50.5,0
2024-03-16,Paracetamol,525,38,688.46,0,0,Abbott India,5,46.48,50.38,52.86,0
2024-03-17,Paracetamol,490,42,785.41,0,0,Abbott India,14,53.59,47.17,46.01,0
2024-03-18,Paracetamol,455,56,1001.94,0,0,Abbott India,10,45.92,52.89,47.71,0
2024-03-19,Paracetamol,420,54,1005.0,0,0,Abbott India,10,51.93,49.28,47.03,0
2024-03-20,Paracetamol,385,43,761.18,0,0,Abbott India,14,45.74,50.44,51.18,0
2024-03-21,Paracetamol,350,47,831.15,0,0,Abbott India,14,49.21,56.93,48.19,0
2024-03-22,Paracetamol,315,47,871.33,0,1,Abbott India,7,52.45,43.22,46.37,0
2024-03-23,Paracetamol,280,38,691.35,0,0,Abbott India,14,47.19,52.16,53.37,0
2024-03-24,Paracetamol,245,45,817.26,0,1,Abbott India,10,47.38,48.25,48.29,0
2024-03-25,Paracetamol,700,47,876.45,0,0,Abbott India,10,51.82,47.45,53.08,0
2024-03-26,Paracetamol,665,42,765.8,0,0,Abbott India,10,52.31,53.65,52.89,0
2024-03-27,Paracetamol,630,60,1099.47,0,0,Abbott India,5,45.44,51.3,49.14,0
2024-03-28,Paracetamol,595,54,990.49,0,0,Abbott India,7,45.06,45.24,49.79,0
2024-03-29,Paracetamol,560,51,941.81,0,0,Abbott India,7,49.05,46.64,48.43,0
2024-03-30,Paracetamol,525,48,897.93,0,0,Abbott India,5,48.54,52.21,49.4,0
